,customer_id,customer_status,order_date,delivery_date,quantity_ordered,total_retail_price,cost_price_per_unit,product_line,product_category,product_group,product_name,supplier_country,supplier_name
27963,1776,silver,2021-05-21,2021-05-26,1,266.4,131.65,Sports,Assorted Sports Articles,Skates,Cool Fit Men's Roller Skates,US,Twain Inc
28942,50071,silver,2021-05-21,2021-05-25,1,39.2,17.85,Sports,Running - Jogging,Jogging,Pants Woven,US,3Top Sports
29088,10641,gold,2021-05-21,2021-05-23,3,256.2,42.8,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy  Men's Air Ace 4 Plus Low-Tennis Shoe,US,Eclipse Inc
29439,37218,silver,2021-05-21,2021-05-24,1,38.5,17.5,Clothes & Shoes,Shoes,Tracker Shoes,Pytossage Bathing Sandal,US,3Top Sports
29918,39728,silver,2021-05-21,2021-05-28,1,117.6,58.9,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's Clima Fit Jacket,US,Eclipse Inc
33389,42541,silver,2021-05-21,2021-05-23,1,107.5,53.85,Clothes & Shoes,Shoes,Shoes,Soft Integral Men's Running Shoes,US,Pro Sportswear Inc
38157,8773,gold,2021-05-21,2021-05-25,3,894.6,149.05,Sports,Assorted Sports Articles,Skates,Rollerskate  Roller Skates Hockey Proto V80/7,PT,Magnifico Sports
39120,93941,silver,2021-05-21,2021-05-24,1,37.4,18.8,Children,Children Sports,"Eclipse, Kid's Shoes",Toddle Children's Understudy(Bg) Shoes,US,Eclipse Inc
44441,17057,gold,2021-05-21,2021-05-23,1,105.3,50.15,Clothes & Shoes,Clothes,Eclipse Clothing,Swap Sports Glasses Vapor,US,Eclipse Inc
46028,40186,gold,2021-05-21,2021-05-27,1,49.2,21.5,Children,Children Sports,"Ypsilon, Kids",Ypsilon Children's Sweat w/Big Logo,FR,Ypsilon S.A.
46737,23495,gold,2021-05-21,2021-05-23,1,94.3,40.5,Children,Children Sports,"N.D. Gear, Kids",Butch Tracking Pants,ES,Luna sastreria S.A.
47168,29965,silver,2021-05-21,2021-05-24,1,23.9,9.55,Clothes & Shoes,Clothes,Green Tomato,Green Lime Top,US,Green Lime Sports Inc
47943,35286,silver,2021-05-21,2021-05-25,2,12.4,2.85,Outdoors,Outdoors,Outdoor Gear,Pocket Light with Crypton Bulb,GB,Prime Sports Ltd
48502,19051,silver,2021-05-21,2021-05-26,2,14.4,3.1,Outdoors,Outdoors,Outdoor Gear,Proofing Spray,GB,Prime Sports Ltd
49158,9822,silver,2021-05-21,2021-05-22,1,24.8,11.25,Children,Children Sports,"N.D. Gear, Kids",Junior Shorts,ES,Luna sastreria S.A.
51673,61682,silver,2021-05-21,2021-05-24,1,12.2,5.35,Clothes & Shoes,Clothes,Stockings & Socks,Grizzly Hiking,FR,Bon Garrments
53065,5089,silver,2021-05-21,2021-05-25,1,83.3,36.85,Clothes & Shoes,Clothes,Osprey,Osprey Pinto Top Gc I Football Boots,US,Triple Sportswear Inc
53135,50583,gold,2021-05-21,2021-05-26,1,32.8,16.5,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy Men's Deschutz Slide Shoes,US,Eclipse Inc
54021,20030,silver,2021-05-21,2021-05-23,3,121.2,18.4,Children,Children Sports,"N.D. Gear, Kids",N.d.gear Eruptor Kids,GB,Greenline Sports Ltd
54332,13487,silver,2021-05-21,2021-05-27,1,425.2,177.3,Sports,Winter Sports,Ski Dress,Massif Men's Shell Jacket,FR,Massif S.A.
