,customer_id,customer_status,order_date,delivery_date,quantity_ordered,total_retail_price,cost_price_per_unit,product_line,product_category,product_group,product_name,supplier_country,supplier_name
31613,13465,silver,2021-07-29,2021-08-02,2,46.8,11.4,Outdoors,Outdoors,Sleepingbags,Cover Compression cover M 200 Gram Yellow,GB,Outback Outfitters Ltd
35594,23159,silver,2021-07-29,2021-08-04,2,48.8,11.05,Children,Children Sports,Tracker Kid's Clothes,Stars Pes Children's Shorts,US,3Top Sports
38289,10561,gold,2021-07-29,2021-08-01,2,236.6,59.25,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy Men's Air Terra Central Shoes,US,Eclipse Inc
39361,7123,silver,2021-07-29,2021-07-31,2,48.0,11.7,Outdoors,Outdoors,Outdoor Gear,Rain Pants,US,AllSeasons Outdoor Clothing
40137,73374,gold,2021-07-29,2021-08-03,2,101.2,25.25,Sports,Running - Jogging,Jogging,Pants Fun,GB,Greenline Sports Ltd
42635,71298,gold,2021-07-29,2021-08-01,1,55.7,25.35,Sports,Indoor Sports,Gymnastic Clothing,Cougar Basic T-Shirt,US,SD Sporting Goods Inc
43578,58518,gold,2021-07-29,2021-07-31,2,6.8,1.25,Sports,Swim Sports,Bathing Suits,Noseclip Natural,US,Nautlius SportsWear Inc
46410,3700,silver,2021-07-29,2021-08-02,1,95.7,41.5,Sports,Winter Sports,Winter Sports,"Like Regulator,Slate Cc",CA,CrystalClear Optics Inc
47030,75616,silver,2021-07-29,2021-08-03,2,72.4,18.2,Clothes & Shoes,Clothes,Eclipse Clothing,Woman's Statement Halter T-Shirt,US,Eclipse Inc
47745,90369,gold,2021-07-29,2021-07-31,2,186.0,44.25,Clothes & Shoes,Clothes,Orion,Armadillo Road Dmx Men's Running Shoes,CA,Fuller Trading Co.
47962,28331,gold,2021-07-29,2021-08-03,2,175.8,41.75,Clothes & Shoes,Clothes,Orion,Original Leather Flow Ice Women's Street,CA,Fuller Trading Co.
48936,13252,gold,2021-07-29,2021-07-30,2,1461.0,365.2,Sports,Assorted Sports Articles,Skates,Rollerskate  Roller Skates Hockey Wicked L.80,PT,Magnifico Sports
49754,41694,gold,2021-07-29,2021-07-30,2,99.0,24.85,Clothes & Shoes,Clothes,Eclipse Clothing,"Trois Fit Tights, Essentials Performance",US,Eclipse Inc
49950,60585,gold,2021-07-29,2021-08-01,2,140.2,31.95,Clothes & Shoes,Shoes,Tracker Shoes,Torino Women's Leather Shoes,US,3Top Sports
50226,54925,gold,2021-07-29,2021-07-30,2,256.2,64.15,Clothes & Shoes,Clothes,Eclipse Clothing,Lean-line Watch Black/Blue,US,Eclipse Inc
52053,11167,gold,2021-07-29,2021-08-01,3,313.2,52.3,Clothes & Shoes,Shoes,Eclipse Shoes,Woman's Air One Eighty Nb,US,Eclipse Inc
53482,33565,silver,2021-07-29,2021-07-31,2,90.8,19.35,Sports,Swim Sports,Bathing Suits,Swim Suit Sanford,ES,Luna sastreria S.A.
