,customer_id,customer_status,order_date,delivery_date,quantity_ordered,total_retail_price,cost_price_per_unit,product_line,product_category,product_group,product_name,supplier_country,supplier_name
24768,49322,gold,2021-06-28,2021-07-02,2,126.0,28.7,Clothes & Shoes,Clothes,Leisure,Van Damme Women's Polo Pique L,NL,Van Dammeren International
26968,3103,gold,2021-06-28,2021-07-02,1,27.5,11.75,Children,Children Sports,"N.D. Gear, Kids",O'my Athen Swimming Trunks,ES,Luna sastreria S.A.
29001,7994,gold,2021-06-28,2021-07-02,3,51.3,7.5,Children,Children Sports,Tracker Kid's Clothes,With Hood,US,3Top Sports
29535,86427,gold,2021-06-28,2021-07-02,3,177.9,26.6,Children,Children Sports,"Osprey, Kids",Osprey Curb Line Jr.(2000) Jacket,US,Triple Sportswear Inc
30213,13418,gold,2021-06-28,2021-07-02,4,796.4,95.65,Outdoors,Outdoors,Backpacks,Commanche Women's 6000 Q Backpack. Bark,DK,Top Sports
34109,1588,gold,2021-06-28,2021-07-03,2,68.8,15.75,Clothes & Shoes,Clothes,Tracker Clothes,Casual.st.t-shirt Sports T-shirt,US,3Top Sports
35200,6776,gold,2021-06-28,2021-06-29,2,35.2,7.75,Outdoors,Outdoors,Sleepingbags,"Sheet Sleeping Bag, Red",GB,Outback Outfitters Ltd
35505,92956,gold,2021-06-28,2021-07-08,2,211.0,52.85,Clothes & Shoes,Shoes,Eclipse Shoes,Woman's Air Stormy,US,Eclipse Inc
35593,38160,silver,2021-06-28,2021-07-01,2,48.8,11.05,Children,Children Sports,Tracker Kid's Clothes,Stars Pes Children's Shorts,US,3Top Sports
37749,20720,gold,2021-06-28,2021-07-03,2,274.2,62.4,Outdoors,Outdoors,Backpacks,Trekker 65 Royal Men's Backpack,AU,Toto Outdoor Gear
38030,36665,gold,2021-06-28,2021-06-29,1,15.0,5.05,Clothes & Shoes,Clothes,Stockings & Socks,Carving Ski Socks,DK,Norsok A/S
41311,18868,gold,2021-06-28,2021-06-30,2,57.8,14.55,Clothes & Shoes,Clothes,Eclipse Clothing,"Trois Fit Stretch Short, Essentials",US,Eclipse Inc
42219,25265,gold,2021-06-28,2021-06-29,2,21.2,4.65,Children,Children Sports,"Olssons, Kids",Short Children's Tights,ES,Sportico
47249,28833,silver,2021-06-28,2021-06-30,1,12.1,5.95,Clothes & Shoes,Clothes,Knitwear,"Instyle Unisex Blouse w/O-Neck, Long-sleeved",US,AllSeasons Outdoor Clothing
48304,206,silver,2021-06-28,2021-07-03,2,195.6,39.1,Sports,Running - Jogging,Jogging,Triffy Top with Zipper and Hood,NL,Triffy B.V.
48548,91720,silver,2021-06-28,2021-07-03,1,33.7,16.05,Sports,Indoor Sports,Fitness,Lift Weights 10 Kg Dumbbell,NL,TrimSport B.V.
50687,6506,silver,2021-06-28,2021-07-03,1,24.3,10.9,Clothes & Shoes,Clothes,T-Shirts,Toncot Beefy 2-Pack T-Shirts,US,A Team Sports
51120,51818,silver,2021-06-28,2021-07-01,3,138.9,23.25,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's Polo-Shirt Golf,US,Eclipse Inc
52080,78554,silver,2021-06-28,2021-07-02,3,65.4,9.25,Children,Children Sports,"N.D. Gear, Kids",O'my Children's T-Shirt with Logo,ES,Luna sastreria S.A.
52924,93486,gold,2021-06-28,2021-06-29,3,463.8,73.65,Clothes & Shoes,Clothes,Orion,Jog Dmx 6 Iii,CA,Fuller Trading Co.
