,customer_id,customer_status,order_date,delivery_date,quantity_ordered,total_retail_price,cost_price_per_unit,product_line,product_category,product_group,product_name,supplier_country,supplier_name
28857,56629,gold,2021-06-14,2021-06-20,2,210.8,52.8,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy Men's Span Triax Shoes,US,Eclipse Inc
31008,87869,gold,2021-06-14,2021-06-16,4,340.4,40.65,Outdoors,Outdoors,Sleepingbags,"Outback Sleeping Bag, Medium,Right/Blue/Black",DK,Top Sports
31610,13162,silver,2021-06-14,2021-06-17,2,46.8,11.4,Outdoors,Outdoors,Sleepingbags,Cover Compression cover M 200 Gram Yellow,GB,Outback Outfitters Ltd
32890,33342,gold,2021-06-14,2021-06-19,4,191.6,21.4,Outdoors,Outdoors,Anoraks & Parkas,Dean Creek Men's Vest,NO,Scandinavian Clothing A/S
34489,78554,gold,2021-06-14,2021-06-18,2,103.4,25.95,Children,Children Sports,Tracker Kid's Clothes,Shiny Children's Suit,US,3Top Sports
34507,17855,gold,2021-06-14,2021-06-16,2,26.6,4.9,Sports,Golf,Golf,Bb Softspikes - Xp 22-pack.,GB,TeeTime Ltd
35035,81441,silver,2021-06-14,2021-06-16,4,121.6,9.2,Sports,Swim Sports,Bathing Suits,Sharky Swimming Trunks,US,Dolphin Sportswear Inc
35036,89021,silver,2021-06-14,2021-06-19,4,121.6,9.2,Sports,Swim Sports,Bathing Suits,Sharky Swimming Trunks,US,Dolphin Sportswear Inc
35221,47049,gold,2021-06-14,2021-06-17,3,205.2,31.2,Clothes & Shoes,Clothes,Tracker Clothes,Pine Sweat with Hood,US,3Top Sports
35270,86167,gold,2021-06-14,2021-06-17,4,503.6,63.05,Outdoors,Outdoors,Sleepingbags,"Expedition 20,Large,Left,Forestgreen",DK,Top Sports
38049,47446,silver,2021-06-14,2021-06-20,1,77.7,33.1,Sports,Assorted Sports Articles,Assorted Sports articles,St. John's Men's Polo College,ES,Luna sastreria S.A.
39163,19591,gold,2021-06-14,2021-06-19,2,49.8,9.95,Children,Children Sports,"Osprey, Kids",Osprey Cellerator Jr.T-Shirt,US,Triple Sportswear Inc
40650,60784,gold,2021-06-14,2021-06-18,2,78.2,16.4,Sports,Assorted Sports Articles,Assorted Sports articles,Precision 80% Tungsten 19 Gram,GB,Royal Darts Ltd
40686,23694,gold,2021-06-14,2021-06-20,3,203.4,29.45,Sports,Team Sports,Soccer,Goalkeeper Gloves,US,Teamsports Inc
41258,73681,gold,2021-06-14,2021-06-18,3,52.8,7.1,Children,Children Sports,"Osprey, Kids",Osprey King Jr.T-Shirt V-Neck,US,Triple Sportswear Inc
43810,86373,gold,2021-06-14,2021-06-16,2,55.8,14.05,Sports,Golf,Golf,Top Covers with Cap,US,Twain Inc
45755,74370,gold,2021-06-14,2021-06-19,3,164.4,23.75,Clothes & Shoes,Clothes,Street Wear,Tyfoon Oliver Sweatshirt,AU,Typhoon Clothing
47185,90434,silver,2021-06-14,2021-06-19,2,145.4,36.45,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy Men's Air Reckoning Ii-Tennis Shoes,US,Eclipse Inc
47742,22196,silver,2021-06-14,2021-06-15,5,369.95,44.25,Clothes & Shoes,Clothes,Orion,Armadillo Road Dmx Men's Running Shoes,CA,Fuller Trading Co.
48990,38629,gold,2021-06-14,2021-06-17,1,182.2,91.2,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's Statement Heavy Fill Jacket,US,Eclipse Inc
50261,83167,silver,2021-06-14,2021-06-18,1,14.6,4.8,Clothes & Shoes,Clothes,Stockings & Socks,Snowtech Snowboard Socks,DK,Norsok A/S
50968,18818,silver,2021-06-14,2021-06-16,1,496.3,71.35,Sports,Racket Sports,Badminton,Badminton String Roll 200 Mt,GB,British Sports Ltd
53320,36743,gold,2021-06-14,2021-06-16,2,74.2,15.9,Children,Children Sports,"N.D. Gear, Kids",Baffin Sports Bag,ES,Luna sastreria S.A.
54322,19328,gold,2021-06-14,2021-06-18,5,89.95,9.15,Children,Children Sports,"Bathing Suits, Kids",Swim Suit Mirmon Jr. Swim Suit,US,Nautlius SportsWear Inc
