,customer_id,customer_status,order_date,delivery_date,quantity_ordered,total_retail_price,cost_price_per_unit,product_line,product_category,product_group,product_name,supplier_country,supplier_name
30322,5112,silver,2021-05-18,2021-05-23,1,50.7,25.45,Children,Children Sports,"Eclipse, Kid's Clothes",Tony's Shiny Suit w/Swoosh,US,Eclipse Inc
30585,84630,silver,2021-05-18,2021-06-01,2,142.6,30.7,Sports,Assorted Sports Articles,Assorted Sports articles,Caviar Men's Polo,ES,Luna sastreria S.A.
34850,39666,silver,2021-05-18,2021-05-23,1,51.4,20.6,Clothes & Shoes,Clothes,Knitwear,"Dp Ace Blouse Round Neck,Cotton",US,Mayday Inc
36748,32368,gold,2021-05-18,2021-05-22,3,55.8,8.5,Sports,Team Sports,Soccer,Prosoccer  Club Football 5/32 (Replica) Synth,US,Teamsports Inc
37054,30761,silver,2021-05-18,2021-05-20,1,24.9,11.2,Clothes & Shoes,Clothes,Tracker Clothes,Logo Coord.Chelsea 5 Men's Shorts,US,3Top Sports
37143,88374,gold,2021-05-18,2021-05-21,1,34.7,16.65,Clothes & Shoes,Clothes,Tracker Clothes,Essential Men's Backpack,GB,Greenline Sports Ltd
37828,10343,silver,2021-05-18,2021-05-20,4,78.0,7.9,Sports,Assorted Sports Articles,Assorted Sports articles,Fleece Cap,ES,Luna sastreria S.A.
38672,89528,gold,2021-05-18,2021-05-23,3,75.9,10.95,Sports,Assorted Sports Articles,Assorted Sports articles,Trg 3/32 Red/Orange/Black Star-,US,Teamsports Inc
39307,21543,gold,2021-05-18,2021-05-23,1,81.1,32.5,Sports,Running - Jogging,Jogging,Triffy Supplex T-Shirt,NL,Triffy B.V.
39837,29539,silver,2021-05-18,2021-05-22,3,117.6,20.05,Outdoors,Outdoors,Outdoor Gear,Outback Storm Kitchen,GB,Prime Sports Ltd
41607,1186,gold,2021-05-18,2021-05-24,3,36.3,5.45,Sports,Team Sports,Soccer,Proshot Juv Size,US,Teamsports Inc
43273,15424,gold,2021-05-18,2021-05-24,1,140.3,66.9,Clothes & Shoes,Clothes,Orion,Tcp 6 Women's Running Shoes,CA,Fuller Trading Co.
44440,84321,gold,2021-05-18,2021-05-26,1,105.3,50.15,Clothes & Shoes,Clothes,Eclipse Clothing,Swap Sports Glasses Vapor,US,Eclipse Inc
45785,79214,gold,2021-05-18,2021-05-22,1,41.6,18.9,Sports,Indoor Sports,Gymnastic Clothing,Cougar Top with Strap,US,SD Sporting Goods Inc
45897,91773,gold,2021-05-18,2021-05-23,1,83.7,38.05,Clothes & Shoes,Shoes,Tracker Shoes,Wm Trx Fg Liga Football Boots,US,3Top Sports
46736,74317,silver,2021-05-18,2021-05-20,3,282.9,40.5,Children,Children Sports,"N.D. Gear, Kids",Butch Tracking Pants,ES,Luna sastreria S.A.
50967,53884,silver,2021-05-18,2021-05-21,1,496.3,71.35,Sports,Racket Sports,Badminton,Badminton String Roll 200 Mt,GB,British Sports Ltd
51671,5089,silver,2021-05-18,2021-05-22,4,48.8,5.35,Clothes & Shoes,Clothes,Stockings & Socks,Grizzly Hiking,FR,Bon Garrments
52454,33316,gold,2021-05-18,2021-05-19,1,14.9,5.8,Clothes & Shoes,Clothes,Osprey,Osprey King Toilet Bag '99,US,Triple Sportswear Inc
