,customer_id,customer_status,order_date,delivery_date,quantity_ordered,total_retail_price,cost_price_per_unit,product_line,product_category,product_group,product_name,supplier_country,supplier_name
29915,27717,gold,2021-04-02,2021-04-04,1,117.6,58.9,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's Clima Fit Jacket,US,Eclipse Inc
30211,6748,gold,2021-04-02,2021-04-06,1,199.1,95.65,Outdoors,Outdoors,Backpacks,Commanche Women's 6000 Q Backpack. Bark,DK,Top Sports
30383,77056,gold,2021-04-02,2021-04-03,3,80.7,11.7,Clothes & Shoes,Clothes,Street Wear,Tyfoon Ketch T-Shirt,AU,Typhoon Clothing
35024,36946,silver,2021-04-02,2021-04-06,1,30.4,9.2,Sports,Swim Sports,Bathing Suits,Sharky Swimming Trunks,US,Dolphin Sportswear Inc
35302,44921,platinum,2021-04-02,2021-04-04,1,62.6,31.4,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy Men's Air Deschutz Viii Shoes,US,Eclipse Inc
35826,24393,silver,2021-04-02,2021-04-05,2,502.8,125.65,Sports,Assorted Sports Articles,Skates,Roller Skates Styll,PT,Magnifico Sports
37747,15195,silver,2021-04-02,2021-04-05,1,137.1,62.4,Outdoors,Outdoors,Backpacks,Trekker 65 Royal Men's Backpack,AU,Toto Outdoor Gear
39476,26585,silver,2021-04-02,2021-04-03,1,80.8,36.85,Clothes & Shoes,Shoes,Tracker Shoes,Hi Resolution Men's Tennis Shoes,US,3Top Sports
40061,20484,silver,2021-04-02,2021-04-05,1,171.9,80.2,Sports,Assorted Sports Articles,Assorted Sports articles,Barret 2.12 Women's Softboot,US,Roll-Over Inc
41929,697,silver,2021-04-02,2021-04-03,1,129.7,64.95,Clothes & Shoes,Shoes,Eclipse Shoes,Woman's Air Define Mid Gym,US,Eclipse Inc
43031,1385,silver,2021-04-02,2021-04-04,2,63.8,12.85,Sports,Racket Sports,Tennis,Smasher Polo-Shirt,GB,British Sports Ltd
43448,86923,silver,2021-04-02,2021-04-07,1,106.5,51.55,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy Men's Air Tailwind Shoes,US,Eclipse Inc
45797,48280,silver,2021-04-02,2021-04-04,1,45.6,21.7,Clothes & Shoes,Clothes,Orion Clothing,Tank Top,CA,Fuller Trading Co.
45934,76003,silver,2021-04-02,2021-04-09,1,39.9,16.05,Children,Children Sports,"Osprey, Kids",Kid Catalyst Sweat w/Hood,US,Triple Sportswear Inc
46977,92266,gold,2021-04-02,2021-04-06,2,93.4,23.45,Clothes & Shoes,Clothes,Tracker Clothes,Dima 2-Layer Men's Suit,US,3Top Sports
47811,77247,silver,2021-04-02,2021-04-03,1,14.7,7.35,Children,Children Sports,"Eclipse, Kid's Shoes",Kiddy.sandal Children's Sandal,US,Eclipse Inc
48207,76177,silver,2021-04-02,2021-04-03,1,56.6,25.6,Sports,Racket Sports,Racket Sports,Bag  Tit.Weekend,FR,Le Blanc S.A.
48708,15032,silver,2021-04-02,2021-04-04,1,42.6,21.4,Children,Children Sports,"Eclipse, Kid's Clothes",Toddle Wowen Pants,US,Eclipse Inc
49865,26908,gold,2021-04-02,2021-04-05,1,50.4,25.3,Children,Children Sports,"Eclipse, Kid's Clothes",Hsc Dutch Player Shirt Junior,US,Eclipse Inc
