,customer_id,customer_status,order_date,delivery_date,quantity_ordered,total_retail_price,cost_price_per_unit,product_line,product_category,product_group,product_name,supplier_country,supplier_name
37490,29428,silver,2021-06-24,2021-06-29,3,193.5,30.8,Sports,Running - Jogging,Running Clothes,Tri-Cotton,BE,Force Sports
41355,88529,silver,2021-06-24,2021-06-28,2,309.2,14.5,Sports,Golf,Golf Clothes,Big Boss Hit 8/110 Sweatshirt,US,Mike Schaeffer Inc
41515,79000,gold,2021-06-24,2021-06-29,2,215.8,53.35,Sports,Golf,Golf,Proplay Stand Black,NL,Van Dammeren International
42728,51186,gold,2021-06-24,2021-06-29,3,80.97,18.45,Clothes & Shoes,Clothes,Orion Clothing,Soccer Adult's Homeshorts,CA,Fuller Trading Co.
42849,71356,gold,2021-06-24,2021-06-25,2,29.6,7.5,Sports,Golf,Golf,"Bretagne Soft-Tech Women's Glove, left",NL,Van Dammeren International
45935,75723,silver,2021-06-24,2021-06-27,3,119.7,16.05,Children,Children Sports,"Osprey, Kids",Kid Catalyst Sweat w/Hood,US,Triple Sportswear Inc
49231,63205,silver,2021-06-24,2021-06-27,1,12.9,6.55,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's Classic Sock Size Ii Football,US,Eclipse Inc
50427,43770,silver,2021-06-24,2021-06-30,3,39.9,5.65,Sports,Assorted Sports Articles,Assorted Sports articles,Jugg's Toilet Bag,ES,Luna sastreria S.A.
51674,8347,silver,2021-06-24,2021-06-28,1,12.2,5.35,Clothes & Shoes,Clothes,Stockings & Socks,Grizzly Hiking,FR,Bon Garrments
51774,72387,silver,2021-06-24,2021-06-30,2,65.2,16.4,Clothes & Shoes,Clothes,Eclipse Clothing,Woman's Woven Shorts,US,Eclipse Inc
54186,82251,silver,2021-06-24,2021-06-26,2,252.4,57.45,Clothes & Shoes,Shoes,Tracker Shoes,Mns Mercury Crosstrainer Shoes,US,3Top Sports
