,customer_id,customer_status,order_date,delivery_date,quantity_ordered,total_retail_price,cost_price_per_unit,product_line,product_category,product_group,product_name,supplier_country,supplier_name
19482,24888,silver,2021-07-23,2021-07-24,3,111.3,18.65,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's Fund Dri Fit Polo Pique,US,Eclipse Inc
22573,59431,silver,2021-07-23,2021-07-29,2,142.2,30.65,Sports,Assorted Sports Articles,Assorted Sports articles,Wyoming Men's Sweat with V-Neck,ES,Luna sastreria S.A.
26384,2205,silver,2021-07-23,2021-07-27,1,118.4,49.45,Sports,Racket Sports,Racket Sports,Aftm Swing Power 500 Sr Black/Silver/Red,GB,British Sports Ltd
27259,55150,gold,2021-07-23,2021-07-28,1,175.2,73.65,Outdoors,Outdoors,Anoraks & Parkas,Topper Jacket,US,AllSeasons Outdoor Clothing
27653,28184,silver,2021-07-23,2021-07-27,1,63.0,31.6,Sports,Team Sports,Soccer,Soccer Fan Football Player Shirt,GB,SportsFan Products Ltd
31188,79909,gold,2021-07-23,2021-08-08,6,1177.8,95.65,Sports,Assorted Sports Articles,Skates,Rollerskate Roller Skates A7 80/78a Action,PT,Magnifico Sports
33709,64891,silver,2021-07-23,2021-07-26,4,295.6,33.25,Outdoors,Outdoors,Outdoor Gear,Inflatable 3.5,GB,Prime Sports Ltd
34178,72716,silver,2021-07-23,2021-07-26,2,31.2,6.05,Sports,Golf,Golf,Bb Softspikes - Xp-M 22-pack.,GB,TeeTime Ltd
35550,70049,silver,2021-07-23,2021-07-27,2,45.0,10.35,Children,Children Sports,Tracker Kid's Clothes,Essential Children's Swim Suit,US,3Top Sports
37244,21811,gold,2021-07-23,2021-07-28,2,58.0,13.3,Clothes & Shoes,Clothes,Tracker Clothes,South Peak Men's Shorts,US,3Top Sports
37679,94078,gold,2021-07-23,2021-07-30,2,168.4,38.35,Clothes & Shoes,Shoes,Tracker Shoes,South Peak Men's Running Shoes,US,3Top Sports
41819,16880,silver,2021-07-23,2021-07-28,3,228.6,34.55,Sports,Racket Sports,Tennis,Harry Penny Men's Tennis Pant,GB,Harry Penny Ltd
42208,43502,gold,2021-07-23,2021-07-24,2,58.4,12.9,Sports,Assorted Sports Articles,Assorted Sports articles,Men's T-Shirt,ES,Luna sastreria S.A.
47436,36728,gold,2021-07-23,2021-07-28,2,51.98,20.9,Children,Children Sports,"Eclipse, Kid's Shoes",Toddler Pico V.,US,Eclipse Inc
47437,52294,gold,2021-07-23,2021-07-27,1,25.99,20.9,Children,Children Sports,"Eclipse, Kid's Shoes",Toddler Pico V.,US,Eclipse Inc
47449,55435,silver,2021-07-23,2021-08-01,2,207.4,47.2,Clothes & Shoes,Clothes,Tracker Clothes,Suit SVH,US,3Top Sports
49238,45699,silver,2021-07-23,2021-07-27,2,100.0,20.75,Children,Children Sports,"N.D. Gear, Kids",Brisbane Swimming Trunks,ES,Luna sastreria S.A.
49675,71535,gold,2021-07-23,2021-07-27,2,80.2,16.45,Children,Children Sports,"Bathing Suits, Kids",Sunfit Moreau Swim Suit Jr.,US,Nautlius SportsWear Inc
50414,51629,silver,2021-07-23,2021-07-28,2,80.0,18.25,Sports,Racket Sports,Tennis,Harry Penny Men's Tennis Shorts,GB,Harry Penny Ltd
52620,79102,silver,2021-07-23,2021-07-31,2,46.8,11.8,Children,Children Sports,Orion Kid's Clothes,Soccer Jr.Cap,CA,Fuller Trading Co.
53384,40622,silver,2021-07-23,2021-07-30,2,100.8,22.75,Children,Children Sports,"N.D. Gear, Kids",Butch T-Shirt with V-Neck,ES,Luna sastreria S.A.
53549,5503,silver,2021-07-23,2021-07-24,2,77.8,17.4,Clothes & Shoes,Clothes,Tracker Clothes,K.j. Men's Shorts,US,3Top Sports
53901,52942,gold,2021-07-23,2021-07-28,3,216.0,32.7,Clothes & Shoes,Clothes,LSF,Bill London Calling Shoes,SE,Petterson AB
