,customer_id,customer_status,order_date,delivery_date,quantity_ordered,total_retail_price,cost_price_per_unit,product_line,product_category,product_group,product_name,supplier_country,supplier_name
41723,90412,gold,2021-04-05,2021-04-07,2,311.6,64.95,Sports,Racket Sports,Racket Sports,Smasher Super Rq Ti 350 Tennis Racket,GB,British Sports Ltd
41885,73377,gold,2021-04-05,2021-04-11,1,523.2,247.25,Sports,Golf,Golf,Proplay Women's Molitor 3+8 Golf set,NL,Van Dammeren International
42679,85484,gold,2021-04-05,2021-04-08,1,36.1,18.15,Children,Children Sports,"Eclipse, Kid's Shoes",Kid Trainer Lite(Bp) Street Shoes,US,Eclipse Inc
48165,45045,silver,2021-04-05,2021-04-07,1,21.9,11.05,Children,Children Sports,"Eclipse, Kid's Clothes",Tony's Cut & Sew T-Shirt,US,Eclipse Inc
49257,48871,silver,2021-04-05,2021-04-06,3,170.4,25.9,Clothes & Shoes,Clothes,Tracker Clothes,Comp.blues Women's Pant,US,3Top Sports
50067,48374,gold,2021-04-05,2021-04-07,3,97.8,15.7,Outdoors,Outdoors,Sleepingbags,"Polar Bear Sleeping mat, Olive Green",GB,Outback Outfitters Ltd
50225,39299,silver,2021-04-05,2021-04-07,1,128.1,64.15,Clothes & Shoes,Clothes,Eclipse Clothing,Lean-line Watch Black/Blue,US,Eclipse Inc
50684,65630,silver,2021-04-05,2021-04-10,1,24.3,10.9,Clothes & Shoes,Clothes,T-Shirts,Toncot Beefy 2-Pack T-Shirts,US,A Team Sports
52814,83134,silver,2021-04-05,2021-04-07,1,124.5,49.9,Sports,Golf,Golf Clothes,Top Of Florence Pants,FR,ToughWear S.A.
53211,14004,gold,2021-04-05,2021-04-12,1,66.9,30.45,Clothes & Shoes,Clothes,Tracker Clothes,Half Zip Fleece Top,US,3Top Sports
53445,50295,silver,2021-04-05,2021-04-08,1,80.7,40.45,Clothes & Shoes,Shoes,Eclipse Shoes,Woman's Air Reckoning Tennis,US,Eclipse Inc
53459,4270,platinum,2021-04-05,2021-04-10,1,244.2,97.7,Sports,Winter Sports,Ski Dress,Truls Parka,NO,Truls Sporting Goods
54190,56,silver,2021-04-05,2021-04-09,2,24.4,4.45,Sports,Golf,Golf,Bb Softspikes - Xp 22-pack,GB,TeeTime Ltd
