,customer_id,customer_status,order_date,delivery_date,quantity_ordered,total_retail_price,cost_price_per_unit,product_line,product_category,product_group,product_name,supplier_country,supplier_name
37225,23123,silver,2021-06-27,2021-06-28,1,7.4,2.45,Sports,Racket Sports,Racket Sports,Tieman Grip 36-pack,FR,Le Blanc S.A.
38066,59014,gold,2021-06-27,2021-06-29,1,97.6,48.9,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's Micro Fiber Full Zip Jacket,US,Eclipse Inc
38890,44458,gold,2021-06-27,2021-07-03,1,48.7,18.15,Sports,Indoor Sports,Gymnastic Clothing,Blues Jazz Pants Suplex,ES,Sportico
39185,45067,gold,2021-06-27,2021-07-01,2,220.6,55.25,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's Killer Pants,US,Eclipse Inc
40687,4990,silver,2021-06-27,2021-06-29,2,135.6,29.45,Sports,Team Sports,Soccer,Goalkeeper Gloves,US,Teamsports Inc
44797,85934,silver,2021-06-27,2021-07-02,2,294.2,58.85,Sports,Golf,Golf Clothes,Eagle Windstopper Sweat Neck,US,HighPoint Trading
45326,57060,gold,2021-06-27,2021-06-29,2,158.4,39.7,Clothes & Shoes,Shoes,Eclipse Shoes,Woman's Air Deschutz V,US,Eclipse Inc
47744,51959,gold,2021-06-27,2021-07-01,2,147.98,44.25,Clothes & Shoes,Clothes,Orion,Armadillo Road Dmx Men's Running Shoes,CA,Fuller Trading Co.
50714,22223,silver,2021-06-27,2021-07-02,2,121.4,26.25,Clothes & Shoes,Clothes,Street Wear,Tyfoon Morris Polo T-Shirt,AU,Typhoon Clothing
51864,81243,gold,2021-06-27,2021-06-30,1,239.2,109.15,Sports,Indoor Sports,Top Trim,Top Men's Windstopper Fleece,US,Top Sports Inc
54327,10488,gold,2021-06-27,2021-06-29,2,11.0,2.8,Clothes & Shoes,Clothes,Eclipse Clothing,Graphic Bottle,US,Eclipse Inc
