,customer_id,customer_status,order_date,delivery_date,quantity_ordered,total_retail_price,cost_price_per_unit,product_line,product_category,product_group,product_name,supplier_country,supplier_name
35632,54764,gold,2021-04-15,2021-04-16,3,235.2,31.4,Sports,Running - Jogging,Jogging,Triffy Top with Zipper,NL,Triffy B.V.
37051,27881,silver,2021-04-15,2021-04-20,1,24.9,11.2,Clothes & Shoes,Clothes,Tracker Clothes,Logo Coord.Chelsea 5 Men's Shorts,US,3Top Sports
38308,23864,silver,2021-04-15,2021-04-19,2,373.8,139.8,Sports,Assorted Sports Articles,Skates,Pro-roll Matrix Roller Skates,PT,Magnifico Sports
41053,88127,gold,2021-04-15,2021-04-16,1,31.5,14.45,Sports,Swim Sports,Bathing Suits,Swim Suit Semani,US,3Top Sports
47167,64689,silver,2021-04-15,2021-04-20,2,47.8,9.55,Clothes & Shoes,Clothes,Green Tomato,Green Lime Top,US,Green Lime Sports Inc
49402,3298,gold,2021-04-15,2021-04-20,1,30.3,9.7,Sports,Swim Sports,Bathing Suits,Moveit Short Swimming Trunks,US,Dolphin Sportswear Inc
50540,47355,gold,2021-04-15,2021-04-20,1,44.4,19.25,Children,Children Sports,"Ypsilon, Kids",Ypsilon Children's Sweat Pants,FR,Ypsilon S.A.
51204,2577,gold,2021-04-15,2021-04-16,1,33.7,12.4,Sports,Indoor Sports,Gymnastic Clothing,Long Gym Pants 100% Polyamid/Supplex,ES,Sportico
51585,89404,silver,2021-04-15,2021-04-16,1,122.1,61.15,Clothes & Shoes,Shoes,Eclipse Shoes,Woman's Air Court Motion,US,Eclipse Inc
51980,5496,silver,2021-04-15,2021-04-18,1,42.0,16.85,Clothes & Shoes,Clothes,Street Wear,Anthony Bork Veronica Nylon Shorts,US,Mayday Inc
53232,41902,gold,2021-04-15,2021-04-19,1,71.6,31.6,Clothes & Shoes,Clothes,Leisure,"Van Damme Women's Polo, sleeveless",NL,Van Dammeren International
53538,43160,silver,2021-04-15,2021-04-19,1,65.9,33.05,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's Overland Pants,US,Eclipse Inc
