,customer_id,customer_status,order_date,delivery_date,quantity_ordered,total_retail_price,cost_price_per_unit,product_line,product_category,product_group,product_name,supplier_country,supplier_name
41176,8161,silver,2021-08-23,2021-08-24,2,121.2,32.85,Clothes & Shoes,Shoes,Shoes,Pro Fit Gel Gt 2030 Women's Running Shoes,US,Pro Sportswear Inc
43086,775,silver,2021-08-23,2021-08-24,3,117.3,17.8,Clothes & Shoes,Clothes,Tracker Clothes,Progression Short Tights,US,3Top Sports
45077,8703,gold,2021-08-23,2021-08-26,2,98.4,24.7,Clothes & Shoes,Clothes,Eclipse Clothing,Woman's Brand Pants,US,Eclipse Inc
45898,32231,gold,2021-08-23,2021-08-28,3,251.1,38.05,Clothes & Shoes,Shoes,Tracker Shoes,Wm Trx Fg Liga Football Boots,US,3Top Sports
47586,13140,silver,2021-08-23,2021-08-24,2,153.8,34.95,Clothes & Shoes,Clothes,LSF,Bill V-3-London Calling Shoes,SE,Petterson AB
48549,88014,gold,2021-08-23,2021-08-25,1,33.7,16.05,Sports,Indoor Sports,Fitness,Lift Weights 10 Kg Dumbbell,NL,TrimSport B.V.
51482,973,gold,2021-08-23,2021-08-28,2,43.6,9.75,Clothes & Shoes,Clothes,Tracker Clothes,Stars Swimming Trunks,US,3Top Sports
53136,92465,silver,2021-08-23,2021-08-27,2,65.6,16.5,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy Men's Deschutz Slide Shoes,US,Eclipse Inc
53205,22165,silver,2021-08-23,2021-08-29,3,206.1,34.45,Clothes & Shoes,Shoes,Eclipse Shoes,Woman's Air Osaka Suede,US,Eclipse Inc
53571,18815,silver,2021-08-23,2021-08-26,2,62.0,15.6,Clothes & Shoes,Clothes,Eclipse Clothing,"Woman's Top w/Small, Embroidery",US,Eclipse Inc
54255,81740,gold,2021-08-23,2021-08-29,2,107.0,25.5,Clothes & Shoes,Clothes,Orion Clothing,Zx Women's Tee Mix Big Logo,CA,Fuller Trading Co.
