,customer_id,customer_status,order_date,delivery_date,quantity_ordered,total_retail_price,cost_price_per_unit,product_line,product_category,product_group,product_name,supplier_country,supplier_name
27775,35935,gold,2021-07-17,2021-07-21,2,45.0,10.65,Sports,Running - Jogging,Running Clothes,Stout Men's Running Singlet,BE,Force Sports
29196,3923,silver,2021-07-17,2021-07-19,2,146.8,36.65,Clothes & Shoes,Shoes,Tracker Shoes,Hardcore Men's Street Shoes Large,GB,Greenline Sports Ltd
30164,5275,gold,2021-07-17,2021-07-22,3,605.4,91.65,Clothes & Shoes,Shoes,Shoes,Twain Stf7 Women's Outdoor Boots,US,Twain Inc
30519,91678,silver,2021-07-17,2021-07-21,2,131.6,33.0,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's Dri-Fit Short,US,Eclipse Inc
31162,53387,silver,2021-07-17,2021-07-22,1,124.5,60.75,Clothes & Shoes,Clothes,Orion,Dmx 6 Shoes,CA,Fuller Trading Co.
31851,20916,silver,2021-07-17,2021-07-23,2,118.0,26.85,Clothes & Shoes,Shoes,Tracker Shoes,Asto Tf Football Boot,US,3Top Sports
33399,63542,gold,2021-07-17,2021-07-21,3,119.4,19.85,Children,Children Sports,"N.D. Gear, Kids",Tee with V-Neck + Long sleeves,GB,Greenline Sports Ltd
34296,44966,gold,2021-07-17,2021-07-20,3,105.6,15.55,Sports,Team Sports,Soccer,Oneshot 10,US,Teamsports Inc
35418,21635,silver,2021-07-17,2021-07-28,4,1063.6,131.5,Sports,Assorted Sports Articles,Skates,Twain Tr7 Men's Roller Skates,US,Twain Inc
36488,65700,silver,2021-07-17,2021-07-25,2,474.8,111.0,Sports,Assorted Sports Articles,Skates,Rollerskate Roller Skates Sq9 80-76mm/78a,PT,Magnifico Sports
43295,949,silver,2021-07-17,2021-07-18,2,277.6,63.15,Clothes & Shoes,Shoes,Shoes,Twain Women's Exit Iii Mid Cd X-Hiking Shoes,US,Twain Inc
46880,61308,gold,2021-07-17,2021-07-19,3,153.9,22.5,Sports,Assorted Sports Articles,Assorted Sports articles,Montevideo Shorts,ES,Luna sastreria S.A.
48050,55655,gold,2021-07-17,2021-07-22,2,92.8,21.25,Clothes & Shoes,Clothes,Tracker Clothes,Casual.st.polo Long-sleeved Polo-shirt,US,3Top Sports
48100,3264,silver,2021-07-17,2021-07-20,1,58.2,23.35,Outdoors,Outdoors,Anoraks & Parkas,"Dp City Jungle 2 Pants Canvas,Cotton",US,Mayday Inc
48755,72500,gold,2021-07-17,2021-07-21,3,222.9,33.85,Clothes & Shoes,Shoes,Tracker Shoes,Vigil Women's Tennis Shoes,US,3Top Sports
48821,60724,silver,2021-07-17,2021-07-19,2,110.2,27.65,Clothes & Shoes,Clothes,Orion,"Power Men's Dmx Wide, Walking Shoes",CA,Fuller Trading Co.
