,customer_id,customer_status,order_date,delivery_date,quantity_ordered,total_retail_price,cost_price_per_unit,product_line,product_category,product_group,product_name,supplier_country,supplier_name
38170,62982,gold,2021-08-03,2021-08-09,3,434.4,49.3,Sports,Racket Sports,Racket Sports,Metal Tit.,FR,Le Blanc S.A.
39399,74022,gold,2021-08-03,2021-08-15,3,379.5,60.2,Clothes & Shoes,Clothes,Orion Clothing,Mick's Men's Cl.Tracksuit,CA,Fuller Trading Co.
40651,34401,silver,2021-08-03,2021-08-07,2,78.2,16.4,Sports,Assorted Sports Articles,Assorted Sports articles,Precision 80% Tungsten 19 Gram,GB,Royal Darts Ltd
40764,3271,silver,2021-08-03,2021-08-04,2,179.4,44.95,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's Falcon Tactel Warm-Up,US,Eclipse Inc
41608,24015,silver,2021-08-03,2021-08-05,2,24.2,5.45,Sports,Team Sports,Soccer,Proshot Juv Size,US,Teamsports Inc
43786,59198,silver,2021-08-03,2021-08-04,1,11.4,5.6,Clothes & Shoes,Clothes,Knitwear,Instyle Long Pants without Fly,US,AllSeasons Outdoor Clothing
44635,91727,silver,2021-08-03,2021-08-05,3,248.7,33.1,Clothes & Shoes,Clothes,Green Tomato,Green Lime Fleece Jacket,US,Green Lime Sports Inc
45523,89921,silver,2021-08-03,2021-08-09,3,143.7,23.8,Sports,Running - Jogging,Running Clothes,"Topline Microsuit, Winter",BE,Force Sports
48526,30599,silver,2021-08-03,2021-08-06,3,105.3,15.6,Sports,Swim Sports,Bathing Suits,Pew Swimming Trunks,ES,Luna sastreria S.A.
49790,21773,gold,2021-08-03,2021-08-06,2,192.0,48.1,Outdoors,Outdoors,Sleepingbags,"Expedition 20,Medium,Left,Forestgreen",DK,Top Sports
51817,73433,gold,2021-08-03,2021-08-05,3,101.4,15.4,Children,Children Sports,Tracker Kid's Clothes,Children's Shoes Stratosphere,US,3Top Sports
52658,12762,silver,2021-08-03,2021-08-07,2,94.8,19.7,Sports,Assorted Sports Articles,Assorted Sports articles,Fox Polo Shirt,ES,Luna sastreria S.A.
53069,36641,silver,2021-08-03,2021-08-04,1,57.6,27.5,Clothes & Shoes,Clothes,Orion Clothing,Jumper,CA,Fuller Trading Co.
