,customer_id,customer_status,order_date,delivery_date,quantity_ordered,total_retail_price,cost_price_per_unit,product_line,product_category,product_group,product_name,supplier_country,supplier_name
37936,64824,gold,2021-06-13,2021-06-18,2,46.4,9.2,Sports,Team Sports,Baseball,Helmet Catcher M,US,Miller Trading Inc
38251,70903,silver,2021-06-13,2021-06-18,1,61.9,25.45,Sports,Assorted Sports Articles,Darts,Pacific 95% 21 Gram,GB,Royal Darts Ltd
38464,77529,silver,2021-06-13,2021-06-14,3,519.6,127.0,Sports,Assorted Sports Articles,Skates,Rollerskate Roller Skates Gretzky,PT,Magnifico Sports
42272,81465,silver,2021-06-13,2021-06-15,2,108.6,22.6,Sports,Racket Sports,Tennis,Anthony Women's Tennis Cable Vest,US,Mayday Inc
44633,73372,silver,2021-06-13,2021-06-16,2,165.8,33.1,Clothes & Shoes,Clothes,Green Tomato,Green Lime Fleece Jacket,US,Green Lime Sports Inc
45315,76458,silver,2021-06-13,2021-06-17,2,199.2,45.35,Clothes & Shoes,Shoes,Tracker Shoes,South Peak Women's Light Indoor Shoes,US,3Top Sports
45720,57607,silver,2021-06-13,2021-06-14,2,89.2,18.65,Sports,Running - Jogging,Running Clothes,Alfredo Long-sleeved Women's P.D.T-Shirt,BE,Force Sports
45764,44482,silver,2021-06-13,2021-06-17,2,65.0,14.9,Children,Children Sports,"Osprey, Kids",Osprey Seperates Sweat Big Logo,US,Triple Sportswear Inc
45844,1263,gold,2021-06-13,2021-06-17,3,190.2,30.5,Clothes & Shoes,Shoes,Eclipse Shoes,Atmosphere Imara Women's Running Shoes,US,Eclipse Inc
46738,17815,silver,2021-06-13,2021-06-15,1,94.3,40.5,Children,Children Sports,"N.D. Gear, Kids",Butch Tracking Pants,ES,Luna sastreria S.A.
47845,63965,silver,2021-06-13,2021-06-16,2,99.0,22.6,Clothes & Shoes,Clothes,Tracker Clothes,Casual Woven Pants,US,3Top Sports
49901,6297,silver,2021-06-13,2021-06-17,1,31.7,14.6,Outdoors,Outdoors,Knitted Accessories,Wind Proof Windstopper High Point Hat,US,Miller Trading Inc
51708,29955,gold,2021-06-13,2021-06-18,2,81.2,18.05,Clothes & Shoes,Clothes,Tracker Clothes,Kaitum Women's Swim Suit,US,3Top Sports
54387,65032,gold,2021-06-13,2021-06-17,5,229.5,22.45,Sports,Golf,Golf,Tee18 Troon 7  Black,NL,Van Dammeren International
