,customer_id,customer_status,order_date,delivery_date,quantity_ordered,total_retail_price,cost_price_per_unit,product_line,product_category,product_group,product_name,supplier_country,supplier_name
35136,75621,silver,2021-05-01,2021-05-02,1,131.7,58.6,Clothes & Shoes,Shoes,Tracker Shoes,Mns.winner Men's Running Shoes,US,3Top Sports
37324,12557,gold,2021-05-01,2021-05-05,1,55.1,27.65,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's Dome Shorts Shoes,US,Eclipse Inc
38187,3433,silver,2021-05-01,2021-05-05,2,129.8,31.1,Sports,Assorted Sports Articles,Assorted Sports articles,Hatcher (Bag),US,Miller Trading Inc
38341,20748,silver,2021-05-01,2021-05-09,3,122.1,20.45,Clothes & Shoes,Clothes,Eclipse Clothing,Woman's Brand Long-Sleeved,US,Eclipse Inc
38630,63918,silver,2021-05-01,2021-05-02,1,104.5,41.85,Clothes & Shoes,Clothes,Osprey,Osprey Men's King Micro Suit,US,Triple Sportswear Inc
41245,6786,gold,2021-05-01,2021-05-03,1,32.2,19.4,Clothes & Shoes,Clothes,Eclipse Clothing,Woman's Airborne Top BBO,US,Eclipse Inc
41839,89466,silver,2021-05-01,2021-05-05,1,154.4,73.6,Clothes & Shoes,Clothes,Orion,Tcp 6 Men's Running Shoes,CA,Fuller Trading Co.
41942,49258,gold,2021-05-01,2021-05-04,2,306.2,77.85,Sports,Golf,Golf,Rubby Men's Golf Shoes w/Goretex,ES,Rubby Zapatos S.A.
42299,79050,gold,2021-05-01,2021-05-07,3,162.3,26.45,Outdoors,Outdoors,Backpacks,Sioux Men's Backpack 26 Litre.,US,Miller Trading Inc
42332,27311,silver,2021-05-01,2021-05-06,1,167.2,71.6,Children,Children Sports,"N.D. Gear, Kids",Carolina Sailing Jacket,US,AllSeasons Outdoor Clothing
42384,13711,gold,2021-05-01,2021-05-03,3,147.9,19.75,Sports,Golf,Golf Clothes,"Eagle Polo-Shirt, Small Zip, without sleeves",US,HighPoint Trading
43849,23158,gold,2021-05-01,2021-05-06,2,92.2,19.7,Sports,Swim Sports,Bathing Suits,Sunfit Luffa Bikini,US,Nautlius SportsWear Inc
46081,47961,silver,2021-05-01,2021-05-04,1,49.5,20.65,Sports,Running - Jogging,Running Clothes,Force Classic Men's Jacket,BE,Force Sports
46333,20815,silver,2021-05-01,2021-05-06,1,104.6,49.8,Clothes & Shoes,Clothes,Orion,Armadillo Road Dmx Women's Running Shoes,CA,Fuller Trading Co.
46395,26430,silver,2021-05-01,2021-05-05,3,89.1,14.95,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's Santos Shorts Dri Fit,US,Eclipse Inc
47461,46072,gold,2021-05-01,2021-05-02,2,162.6,32.8,Sports,Golf,Golf Clothes,Top Of Florence Pirat Pants,FR,ToughWear S.A.
50259,17879,gold,2021-05-01,2021-05-04,1,14.6,4.8,Clothes & Shoes,Clothes,Stockings & Socks,Snowtech Snowboard Socks,DK,Norsok A/S
50519,41626,gold,2021-05-01,2021-05-02,1,97.9,42.5,Clothes & Shoes,Clothes,Street Wear,Tyfoon Bennet Sweatshirt with Hood,AU,Typhoon Clothing
52136,1776,gold,2021-05-01,2021-05-06,1,67.3,28.0,Sports,Running - Jogging,Running Clothes,Force Technical Jacket w/Coolmax,BE,Force Sports
54276,10428,silver,2021-05-01,2021-05-07,3,117.0,17.0,Sports,Swim Sports,Bathing Suits,Riviera Children's Bikini,ES,Luna sastreria S.A.
54381,7373,silver,2021-05-01,2021-05-03,1,63.9,29.1,Clothes & Shoes,Clothes,Tracker Clothes,Home Jersey fef,US,3Top Sports
