,customer_id,customer_status,order_date,delivery_date,quantity_ordered,total_retail_price,cost_price_per_unit,product_line,product_category,product_group,product_name,supplier_country,supplier_name
37415,81658,gold,2021-08-31,2021-09-02,1,39.0,16.95,Clothes & Shoes,Clothes,Tracker Clothes,Brafit Swim Tights,ES,Luna sastreria S.A.
37460,30999,gold,2021-08-31,2021-09-04,2,228.4,44.6,Sports,Assorted Sports Articles,Skates,Rollerskate Roller Skates Sq5 76mm/78a,PT,Magnifico Sports
40273,62375,gold,2021-08-31,2021-09-02,2,35.4,8.0,Clothes & Shoes,Clothes,Shorts,Carribian Women's Jersey Shorts,US,A Team Sports
40995,6764,gold,2021-08-31,2021-09-02,2,93.8,23.4,Clothes & Shoes,Shoes,Tracker Shoes,N.d.gear Men's Galileo Shoes,GB,Greenline Sports Ltd
41019,38330,gold,2021-08-31,2021-09-02,2,73.4,16.75,Clothes & Shoes,Clothes,Tracker Clothes,Casual Genuine Shorts,US,3Top Sports
43616,78059,gold,2021-08-31,2021-09-04,2,4.8,1.1,Sports,Assorted Sports Articles,Assorted Sports articles,White Latex Children's Swim Cap,US,Nautlius SportsWear Inc
44479,58277,gold,2021-08-31,2021-09-05,2,101.2,21.55,Sports,Assorted Sports Articles,Assorted Sports articles,Men's Rain Pants Derby,ES,Luna sastreria S.A.
47995,7110,silver,2021-08-31,2021-09-05,3,68.7,10.85,Outdoors,Outdoors,Outdoor Gear,"Small Belt Bag, Black",DK,Top Sports
48802,82690,gold,2021-08-31,2021-09-05,2,90.6,21.6,Clothes & Shoes,Clothes,Orion Clothing,Zx Core Twill Bermuda,CA,Fuller Trading Co.
49563,37856,gold,2021-08-31,2021-09-04,3,59.4,9.15,Children,Children Sports,Tracker Kid's Clothes,Wa Woven Short,US,3Top Sports
50347,11730,silver,2021-08-31,2021-09-04,2,154.4,32.25,Sports,Assorted Sports Articles,Assorted Sports articles,Ultra York Sweatshirt w/Polo Collar,ES,Luna sastreria S.A.
50743,20568,gold,2021-08-31,2021-09-03,3,80.7,12.05,Clothes & Shoes,Clothes,Tracker Clothes,Running Minimesh S/S,US,3Top Sports
51993,1298,silver,2021-08-31,2021-09-04,1,262.5,109.0,Sports,Winter Sports,Ski Dress,Insul.Jacket,US,AllSeasons Outdoor Clothing
52365,15232,gold,2021-08-31,2021-09-07,2,100.6,25.3,Children,Children Sports,Orion Kid's Clothes,Soccer Children's Homeshirt,CA,Fuller Trading Co.
