,customer_id,customer_status,order_date,delivery_date,quantity_ordered,total_retail_price,cost_price_per_unit,product_line,product_category,product_group,product_name,supplier_country,supplier_name
28746,41799,platinum,2021-05-25,2021-05-29,3,793.8,108.6,Sports,Assorted Sports Articles,Assorted Sports articles,Titanium Destiny,FR,Le Blanc S.A.
28970,12554,gold,2021-05-25,2021-05-28,1,27.5,11.5,Sports,Running - Jogging,Running Clothes,Cama Coolmax Men's Shorts,BE,Force Sports
31667,78178,gold,2021-05-25,2021-05-29,1,18.0,9.85,Clothes & Shoes,Clothes,Eclipse Clothing,Fit Gloves Tech,US,Eclipse Inc
32235,1325,gold,2021-05-25,2021-06-02,1,86.6,43.4,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy Men's Air Quest Shoes,US,Eclipse Inc
32304,82539,silver,2021-05-25,2021-05-29,3,32.97,6.45,Sports,Golf,Golf,Grandslam Grip Sg Men's Golf Gloves,GB,GrandSlam Sporting Goods Ltd
33003,49146,silver,2021-05-25,2021-05-27,1,63.8,27.5,Sports,Assorted Sports Articles,Assorted Sports articles,Caviar Sweatshirt with V-Neck,ES,Luna sastreria S.A.
33913,64845,silver,2021-05-25,2021-05-28,2,25.98,8.55,Sports,Team Sports,Soccer,Fanatic Blue/Yellow/Blue,US,Teamsports Inc
34690,89210,gold,2021-05-25,2021-05-27,2,29.4,6.2,Sports,Golf,Golf,Precision Widow 9 Mm Softspikes 24 Piece.,GB,TeeTime Ltd
36430,24702,gold,2021-05-25,2021-05-28,1,42.5,18.85,Children,Children Sports,Tracker Kid's Clothes,South Peak Infant Training Shoes,US,3Top Sports
36983,15086,silver,2021-05-25,2021-05-28,1,239.2,108.4,Sports,Winter Sports,Ski Dress,Nofa Down Jacket,US,Miller Trading Inc
37414,60013,gold,2021-05-25,2021-05-29,1,39.0,16.95,Clothes & Shoes,Clothes,Tracker Clothes,Brafit Swim Tights,ES,Luna sastreria S.A.
37459,39551,silver,2021-05-25,2021-05-26,1,114.2,44.6,Sports,Assorted Sports Articles,Skates,Rollerskate Roller Skates Sq5 76mm/78a,PT,Magnifico Sports
37603,45880,silver,2021-05-25,2021-05-29,1,22.4,7.8,Sports,Assorted Sports Articles,Assorted Sports articles,Elbow Protection Elbow Pads Junior,US,Roll-Over Inc
38402,82182,gold,2021-05-25,2021-05-28,2,267.0,68.2,Sports,Golf,Golf,Proplay Staff 9 Green/Brown,NL,Van Dammeren International
40158,91734,silver,2021-05-25,2021-05-26,1,49.5,24.85,Clothes & Shoes,Clothes,Eclipse Clothing,Brushed Fleece Components B Fleece,US,Eclipse Inc
40952,29411,silver,2021-05-25,2021-05-31,3,9.6,1.1,Sports,Racket Sports,Racket Sports,White 1-pack.,GB,British Sports Ltd
41128,18687,silver,2021-05-25,2021-05-26,1,98.2,42.05,Sports,Assorted Sports Articles,Assorted Sports articles,Club,AU,Health-Sports
42088,1751,silver,2021-05-25,2021-06-06,1,12.1,5.45,Children,Children Sports,"Olssons, Kids",Pants Cotton/Lycra,ES,Sportico
44654,88043,silver,2021-05-25,2021-05-28,1,45.9,20.95,Children,Children Sports,Tracker Kid's Clothes,Mojo Sweatshirt,US,3Top Sports
45858,88342,gold,2021-05-25,2021-05-29,1,20.9,9.4,Clothes & Shoes,Clothes,T-Shirts,"T-shirt, Sleeveless",US,A Team Sports
45979,43498,silver,2021-05-25,2021-06-04,1,68.2,34.2,Clothes & Shoes,Shoes,Eclipse Shoes,Woman's Cortez Pgs,US,Eclipse Inc
47153,72463,gold,2021-05-25,2021-05-27,1,145.9,66.35,Clothes & Shoes,Shoes,Shoes,Twain Stf6 Gtx M Men's Trekking Boot,US,Twain Inc
47659,19335,silver,2021-05-25,2021-05-27,1,30.7,14.65,Sports,Indoor Sports,Fitness,"N.d.gear Aerobic Tight, Short",GB,Greenline Sports Ltd
48478,59260,gold,2021-05-25,2021-05-27,1,200.1,97.75,Sports,Assorted Sports Articles,Skates,Rollerskate Roller Skates Control Xi Adult,PT,Magnifico Sports
51081,81645,silver,2021-05-25,2021-05-28,1,36.4,15.9,Children,Children Sports,"N.D. Gear, Kids",Junior Sandal,ES,Luna sastreria S.A.
52424,3463,gold,2021-05-25,2021-05-28,1,289.4,120.4,Sports,Winter Sports,Ski Dress,Hot Duck Women's Ski Jacket Samourai,DK,Norsok A/S
52675,90799,silver,2021-05-25,2021-05-31,1,1.7,0.7,Clothes & Shoes,Shoes,Tracker Shoes,"Wrench, 084524",US,3Top Sports
53943,91771,silver,2021-05-25,2021-05-27,1,54.6,23.1,Clothes & Shoes,Clothes,Shorts,Mayday Pocket Cargo Shorts,US,Mayday Inc
