,customer_id,customer_status,order_date,delivery_date,quantity_ordered,total_retail_price,cost_price_per_unit,product_line,product_category,product_group,product_name,supplier_country,supplier_name
31860,21058,gold,2021-05-24,2021-05-27,1,24.6,11.3,Clothes & Shoes,Clothes,Tracker Clothes,Mm Daypouch Shoulder Bag,US,3Top Sports
32189,13290,gold,2021-05-24,2021-06-05,2,250.8,12.5,Sports,Golf,Golf Clothes,Bogie Golf Fleece with small Zipper,US,Mike Schaeffer Inc
32555,46585,gold,2021-05-24,2021-05-29,1,228.2,97.05,Sports,Winter Sports,Ski Dress,Hot Duck Men's Ski Pants Halley,DK,Norsok A/S
32924,72056,gold,2021-05-24,2021-06-01,3,319.8,53.4,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy Men's Air Exploraid Shoes,US,Eclipse Inc
33348,74751,silver,2021-05-24,2021-05-25,2,32.6,7.45,Outdoors,Outdoors,Sleepingbags,"Cellrest  3 Season 180x50x8, Purple, Sleeping",AU,Toto Outdoor Gear
38959,78918,gold,2021-05-24,2021-05-27,1,9.9,4.3,Children,Children Sports,"N.D. Gear, Kids",Fleece Children's Headband,ES,Luna sastreria S.A.
39282,61588,silver,2021-05-24,2021-05-29,1,111.5,50.7,Clothes & Shoes,Clothes,Tracker Clothes,N.d.gear Disruptor Junior,GB,Greenline Sports Ltd
40419,117,silver,2021-05-24,2021-05-26,3,89.7,14.3,Sports,Assorted Sports Articles,Assorted Sports articles,Mk Splinter 66 5m 88a Pea.,PT,Magnifico Sports
41093,62120,gold,2021-05-24,2021-05-28,1,187.6,76.3,Sports,Winter Sports,Ski Dress,Mayday Girl's Rider Pants,US,Mayday Inc
42038,4375,silver,2021-05-24,2021-05-27,3,99.0,16.6,Sports,Assorted Sports Articles,Assorted Sports articles,Soccer Fan Children's Football Player Shorts,GB,SportsFan Products Ltd
43121,2259,gold,2021-05-24,2021-05-30,3,381.9,53.05,Sports,Racket Sports,Racket Sports,Smasher Rd Power 5 Tennis Racket,GB,British Sports Ltd
45923,55175,gold,2021-05-24,2021-05-30,1,83.9,35.05,Sports,Assorted Sports Articles,Assorted Sports articles,Gordon Sweatshirt,ES,Luna sastreria S.A.
46457,30804,silver,2021-05-24,2021-05-26,1,8.5,3.3,Sports,Assorted Sports Articles,Assorted Sports articles,Stout Brass 18 Gram,GB,Royal Darts Ltd
47091,57823,silver,2021-05-24,2021-05-28,1,91.2,36.55,Sports,Winter Sports,Winter Sports,"Like Regulator,Carbon",CA,CrystalClear Optics Inc
47480,86132,gold,2021-05-24,2021-05-25,2,56.2,14.15,Clothes & Shoes,Clothes,Eclipse Clothing,Woman's Components + Te,US,Eclipse Inc
49059,73867,gold,2021-05-24,2021-05-25,1,478.0,238.95,Sports,Assorted Sports Articles,Skates,Rollerskate  Roller Skates Hockey Proto Vs80/,PT,Magnifico Sports
49627,43372,gold,2021-05-24,2021-05-29,1,32.3,14.75,Clothes & Shoes,Clothes,Tracker Clothes,Tims Shorts,US,3Top Sports
51515,23006,silver,2021-05-24,2021-05-28,3,302.7,50.55,Clothes & Shoes,Clothes,LSF,Big Guy Air Terra Grande,US,Eclipse Inc
51516,85163,silver,2021-05-24,2021-05-30,4,403.6,50.55,Clothes & Shoes,Clothes,LSF,Big Guy Air Terra Grande,US,Eclipse Inc
51831,79051,silver,2021-05-24,2021-05-28,1,23.4,11.8,Children,Children Sports,"Eclipse, Kid's Clothes",Tony's Long Twill Short,US,Eclipse Inc
53863,76267,gold,2021-05-24,2021-05-30,1,34.4,17.3,Children,Children Sports,"Eclipse, Kid's Clothes",Tony's Tactel Pants,US,Eclipse Inc
