,customer_id,customer_status,order_date,delivery_date,quantity_ordered,total_retail_price,cost_price_per_unit,product_line,product_category,product_group,product_name,supplier_country,supplier_name
32275,65152,silver,2021-07-22,2021-07-23,4,372.8,40.7,Outdoors,Outdoors,Outdoor Gear,Polyester 3-Persons,GB,Prime Sports Ltd
33064,80945,silver,2021-07-22,2021-07-24,2,37.4,8.55,Sports,Assorted Sports Articles,Assorted Sports articles,Cruise First Star Baby Shoes,SE,Petterson AB
33306,42266,gold,2021-07-22,2021-07-23,2,69.4,16.25,Sports,Assorted Sports Articles,Assorted Sports articles,"Sealion Junior,Blue/Balck Sleeping Bag",DK,Top Sports
33799,15848,silver,2021-07-22,2021-07-25,2,207.0,51.7,Sports,Assorted Sports Articles,Skates,Gamma Roller Skates,US,Roll-Over Inc
34570,47519,platinum,2021-07-22,2021-07-26,2,28.0,5.8,Sports,Assorted Sports Articles,Assorted Sports articles,Beaver Glass Black,CA,CrystalClear Optics Inc
34591,1347,gold,2021-07-22,2021-07-27,2,217.8,54.55,Clothes & Shoes,Shoes,Eclipse Shoes,Woman's Air Athena Triax-Running Shoes,US,Eclipse Inc
36416,9931,silver,2021-07-22,2021-07-28,2,219.8,46.8,Sports,Assorted Sports Articles,Assorted Sports articles,Lyon Men's Jacket,ES,Luna sastreria S.A.
37542,51256,gold,2021-07-22,2021-07-26,2,391.4,97.95,Clothes & Shoes,Shoes,Shoes,Soft Kayano Men's Running Shoes,US,Pro Sportswear Inc
37587,63042,gold,2021-07-22,2021-07-25,2,58.8,13.55,Children,Children Sports,Tracker Kid's Clothes,Corp.Baby Jogger,US,3Top Sports
39719,21441,silver,2021-07-22,2021-07-24,2,197.6,42.95,Clothes & Shoes,Shoes,Shoes,Salida Low Men's Outdoor Shoes,US,Twain Inc
39734,10508,silver,2021-07-22,2021-07-24,2,57.0,12.35,Sports,Swim Sports,Bathing Suits,Sunfit Stockton Swimming Trunks,US,Nautlius SportsWear Inc
40030,84336,gold,2021-07-22,2021-07-23,2,94.0,21.45,Clothes & Shoes,Shoes,Shoes,Allinall Star Men's Canvas Shoes,SE,Petterson AB
43395,29732,gold,2021-07-22,2021-07-28,1,40.2,20.05,Children,Children Sports,"N.D. Gear, Kids",Essential Tracking Pants with Pocket,GB,Greenline Sports Ltd
44589,49847,silver,2021-07-22,2021-07-26,2,39.2,7.9,Sports,Racket Sports,Tennis,Smasher Tights,GB,British Sports Ltd
49285,76168,gold,2021-07-22,2021-07-24,2,53.8,13.4,Clothes & Shoes,Clothes,Tracker Clothes,N.d.gear Basic T-Shirt,GB,Greenline Sports Ltd
49817,18628,silver,2021-07-22,2021-07-27,2,173.0,34.65,Sports,Running - Jogging,Jogging,Triffy Top with Hood,NL,Triffy B.V.
50754,65482,gold,2021-07-22,2021-07-25,2,218.6,54.75,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy Men's Air Croos Trainer Iii Shoes,US,Eclipse Inc
53438,61024,gold,2021-07-22,2021-07-24,1,64.6,27.2,Sports,Indoor Sports,Gymnastic Clothing,Mayday Sports Sweater,US,Mayday Inc
54287,42814,gold,2021-07-22,2021-07-27,2,78.4,16.45,Sports,Running - Jogging,Running Clothes,Force Short Sprinter Men's Tights,BE,Force Sports
