,customer_id,customer_status,order_date,delivery_date,quantity_ordered,total_retail_price,cost_price_per_unit,product_line,product_category,product_group,product_name,supplier_country,supplier_name
36664,81349,silver,2021-05-28,2021-06-02,2,7.4,1.75,Sports,Golf,Golf,Tee Rubber Pyramid,NL,Van Dammeren International
36927,62120,silver,2021-05-28,2021-06-01,1,98.7,46.9,Sports,Assorted Sports Articles,Skates,Pro-roll Dragster Junior Roller Skates,PT,Magnifico Sports
38103,12041,silver,2021-05-28,2021-05-30,1,57.3,28.75,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's Victory Poplin Pants,US,Eclipse Inc
39039,64387,silver,2021-05-28,2021-05-30,1,186.3,88.8,Sports,Racket Sports,Racket Sports,Grandslam Hammer 6.2 Tennis Racket,GB,GrandSlam Sporting Goods Ltd
41792,28706,silver,2021-05-28,2021-06-03,1,79.2,34.0,Sports,Assorted Sports Articles,Assorted Sports articles,Fleece Shirt,ES,Luna sastreria S.A.
44150,1381,gold,2021-05-28,2021-06-01,1,44.0,17.5,Sports,Assorted Sports Articles,Assorted Sports articles,Olive Met.,CA,CrystalClear Optics Inc
45176,40502,silver,2021-05-28,2021-05-31,1,37.8,17.2,Clothes & Shoes,Clothes,Tracker Clothes,Casual.duke 2-Layer Pants,US,3Top Sports
46625,77306,platinum,2021-05-28,2021-06-01,1,22.6,10.35,Children,Children Sports,Tracker Kid's Clothes,Pa.t-shirt Girl's T-Shirt,US,3Top Sports
47448,94026,gold,2021-05-28,2021-05-29,1,103.7,47.2,Clothes & Shoes,Clothes,Tracker Clothes,Suit SVH,US,3Top Sports
49737,54270,silver,2021-05-28,2021-05-31,1,18.4,9.3,Clothes & Shoes,Clothes,Eclipse Clothing,Men's Micro Fibre Baggy Shorts,US,Eclipse Inc
53182,21641,gold,2021-05-28,2021-06-02,2,129.8,26.5,Sports,Swim Sports,Bathing Suits,Sunfit Fluid Swim Suit,US,Nautlius SportsWear Inc
53498,36872,silver,2021-05-28,2021-05-30,1,184.1,92.0,Clothes & Shoes,Clothes,Eclipse Clothing,Coho Silver/Black/-Grey,US,Eclipse Inc
54231,34920,gold,2021-05-28,2021-06-04,1,40.4,18.4,Clothes & Shoes,Clothes,Tracker Clothes,Beach Bikini with underwire Bra,US,3Top Sports
