,customer_id,customer_status,order_date,delivery_date,quantity_ordered,total_retail_price,cost_price_per_unit,product_line,product_category,product_group,product_name,supplier_country,supplier_name
45896,44105,gold,2021-05-16,2021-05-20,1,83.7,38.05,Clothes & Shoes,Shoes,Tracker Shoes,Wm Trx Fg Liga Football Boots,US,3Top Sports
45922,49467,silver,2021-05-16,2021-05-19,1,83.9,35.05,Sports,Assorted Sports Articles,Assorted Sports articles,Gordon Sweatshirt,ES,Luna sastreria S.A.
46540,83059,gold,2021-05-16,2021-05-18,1,110.7,51.35,Sports,Assorted Sports Articles,Assorted Sports articles,Copper,GB,Royal Darts Ltd
47869,86154,silver,2021-05-16,2021-05-20,1,89.2,35.7,Clothes & Shoes,Clothes,Osprey,Osprey Nanton Micro Suit,US,Triple Sportswear Inc
48709,6477,silver,2021-05-16,2021-05-20,1,42.6,21.4,Children,Children Sports,"Eclipse, Kid's Clothes",Toddle Wowen Pants,US,Eclipse Inc
50167,64492,silver,2021-05-16,2021-05-17,3,252.3,37.5,Clothes & Shoes,Clothes,Tracker Clothes,K.j. Men's Sweat Jacket,US,3Top Sports
52192,80663,silver,2021-05-16,2021-05-19,4,169.6,19.25,Clothes & Shoes,Shoes,Tracker Shoes,11m Men's Team Football Boots,US,3Top Sports
53219,53382,silver,2021-05-16,2021-05-20,1,26.8,12.3,Clothes & Shoes,Clothes,Tracker Clothes,Far Out Backpack,US,3Top Sports
53248,79435,gold,2021-05-16,2021-05-21,1,23.8,11.0,Sports,Assorted Sports Articles,Skates,Oregon Back-Brake,US,Roll-Over Inc
53480,86553,gold,2021-05-16,2021-05-19,3,136.2,19.35,Sports,Swim Sports,Bathing Suits,Swim Suit Sanford,ES,Luna sastreria S.A.
53723,36734,silver,2021-05-16,2021-05-22,2,71.0,14.8,Children,Children Sports,"Bathing Suits, Kids",Swimming Trunks Domo,ES,Luna sastreria S.A.
53733,80769,gold,2021-05-16,2021-05-19,2,92.8,19.95,Sports,Swim Sports,Bathing Suits,Sunfit Blinka Swimming Trunks,US,Nautlius SportsWear Inc
