,customer_id,customer_status,order_date,delivery_date,quantity_ordered,total_retail_price,cost_price_per_unit,product_line,product_category,product_group,product_name,supplier_country,supplier_name
33475,27738,silver,2021-06-25,2021-07-01,3,68.97,7.3,Sports,Team Sports,Soccer,Soccer Fan Football Player Shorts,GB,SportsFan Products Ltd
33569,1933,silver,2021-06-25,2021-06-29,2,627.6,159.15,Sports,Golf,Golf Clothes,Hi-fly Staff Rain Suit,NL,Van Dammeren International
34177,70695,gold,2021-06-25,2021-06-28,2,31.2,6.05,Sports,Golf,Golf,Bb Softspikes - Xp-M 22-pack.,GB,TeeTime Ltd
34614,47508,platinum,2021-06-25,2021-06-30,2,187.8,47.05,Clothes & Shoes,Shoes,Eclipse Shoes,Woman's Air Shatter Mid LI,US,Eclipse Inc
35335,93255,gold,2021-06-25,2021-06-27,2,137.6,34.5,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy Men's Air Soc Moc,US,Eclipse Inc
36110,79528,silver,2021-06-25,2021-07-01,2,67.2,16.9,Clothes & Shoes,Clothes,Eclipse Clothing,Woman's Shorts Dri Fit,US,Eclipse Inc
36701,4935,silver,2021-06-25,2021-06-28,3,132.9,17.75,Clothes & Shoes,Clothes,Green Tomato,Green Lime Camisol Top,US,Green Lime Sports Inc
37658,76833,silver,2021-06-25,2021-06-30,2,277.4,62.5,Outdoors,Outdoors,Outdoor Gear,Ultra Ht Lightning Set,US,AllSeasons Outdoor Clothing
39042,58662,silver,2021-06-25,2021-06-30,1,186.3,88.8,Sports,Racket Sports,Racket Sports,Grandslam Hammer 6.2 Tennis Racket,GB,GrandSlam Sporting Goods Ltd
41227,4617,silver,2021-06-25,2021-06-27,2,130.6,29.8,Sports,Assorted Sports Articles,Assorted Sports articles,Northern Pace Pulse Meter,GB,EA Sports Limited
46212,86124,silver,2021-06-25,2021-06-27,1,52.1,24.7,Sports,Golf,Golf,Putting Mat Putting Mat with Return,NL,Van Dammeren International
46692,10758,silver,2021-06-25,2021-06-26,2,117.2,26.7,Clothes & Shoes,Shoes,Tracker Shoes,Armadillo Men's Running Shoes,US,3Top Sports
47435,46471,silver,2021-06-25,2021-06-27,2,83.2,20.9,Children,Children Sports,"Eclipse, Kid's Shoes",Toddler Pico V.,US,Eclipse Inc
47507,53589,gold,2021-06-25,2021-06-27,3,593.7,84.9,Sports,Assorted Sports Articles,Assorted Sports articles,Ribstop Jacket,ES,Luna sastreria S.A.
47743,20959,platinum,2021-06-25,2021-06-28,1,73.99,44.25,Clothes & Shoes,Clothes,Orion,Armadillo Road Dmx Men's Running Shoes,CA,Fuller Trading Co.
48525,52557,gold,2021-06-25,2021-06-27,2,70.2,15.6,Sports,Swim Sports,Bathing Suits,Pew Swimming Trunks,ES,Luna sastreria S.A.
50814,9762,silver,2021-06-25,2021-06-27,2,32.0,8.1,Clothes & Shoes,Clothes,Tracker Clothes,Sgh Goal W/B Player Shirt,US,3Top Sports
54109,60437,gold,2021-06-25,2021-06-27,2,66.6,16.75,Children,Children Sports,"Eclipse, Kid's Clothes",Tony's Fresh Soft Nylon Pants,US,Eclipse Inc
