,customer_id,customer_status,order_date,delivery_date,quantity_ordered,total_retail_price,cost_price_per_unit,product_line,product_category,product_group,product_name,supplier_country,supplier_name
25942,83459,gold,2021-06-03,2021-06-05,2,193.2,44.1,Clothes & Shoes,Shoes,Tracker Shoes,Hispeed Shoes,GB,Greenline Sports Ltd
26322,81239,gold,2021-06-03,2021-06-06,2,38.8,8.8,Clothes & Shoes,Clothes,T-Shirts,Men's T-Shirt Small Logo,US,A Team Sports
27392,75260,silver,2021-06-03,2021-06-09,2,171.98,55.85,Outdoors,Outdoors,Outdoor Gear,Mayday W'S Sports Pullover,US,Mayday Inc
28668,20160,gold,2021-06-03,2021-06-08,2,26.4,5.65,Sports,Assorted Sports Articles,Assorted Sports articles,"Detergent Wash, 300 Ml.",DE,Schroeder Trim GmBH
29231,45951,gold,2021-06-03,2021-06-07,3,156.9,21.0,Clothes & Shoes,Clothes,Osprey,Osprey Men's King Sweat,US,Triple Sportswear Inc
30470,19454,gold,2021-06-03,2021-06-05,2,345.0,78.5,Clothes & Shoes,Shoes,Tracker Shoes,Mns.raptor Precision Sg Football,US,3Top Sports
33798,64608,silver,2021-06-03,2021-06-04,2,207.0,51.7,Sports,Assorted Sports Articles,Skates,Gamma Roller Skates,US,Roll-Over Inc
35334,61719,silver,2021-06-03,2021-06-06,3,206.4,34.5,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy Men's Air Soc Moc,US,Eclipse Inc
38685,15088,silver,2021-06-03,2021-06-06,3,109.8,15.6,Sports,Assorted Sports Articles,Assorted Sports articles,Knee Dressing  Knee Pad w/opening for Knee Ca,US,Teamsports Inc
39283,36225,silver,2021-06-03,2021-06-04,2,223.0,50.7,Clothes & Shoes,Clothes,Tracker Clothes,N.d.gear Disruptor Junior,GB,Greenline Sports Ltd
41196,60785,silver,2021-06-03,2021-06-13,5,147.5,13.55,Children,Children Sports,Tracker Kid's Clothes,Swimsuit Swim Suit,US,3Top Sports
41394,60247,silver,2021-06-03,2021-06-08,2,42.0,9.55,Sports,Team Sports,Soccer,Ofc Blue/White/Blue,US,Teamsports Inc
46924,24266,silver,2021-06-03,2021-06-06,2,195.8,42.05,Sports,Assorted Sports Articles,Assorted Sports articles,Stream Polo Sweatshirt,ES,Luna sastreria S.A.
51436,44482,silver,2021-06-03,2021-06-07,2,39.0,8.9,Children,Children Sports,Tracker Kid's Clothes,Joe Youth,US,3Top Sports
52079,45828,gold,2021-06-03,2021-06-06,2,43.6,9.25,Children,Children Sports,"N.D. Gear, Kids",O'my Children's T-Shirt with Logo,ES,Luna sastreria S.A.
53079,41626,platinum,2021-06-03,2021-06-04,3,103.8,17.4,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's T-Shirt w/Round Neck,US,Eclipse Inc
53153,85186,gold,2021-06-03,2021-06-08,4,70.0,8.15,Sports,Golf,Golf,Xp Q-Lok Plus 22-pack,GB,TeeTime Ltd
53259,26097,silver,2021-06-03,2021-06-05,2,233.2,58.4,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy Men's Air International Triax Shoes,US,Eclipse Inc
54293,39296,gold,2021-06-03,2021-06-06,2,108.0,26.95,Clothes & Shoes,Clothes,Tracker Clothes,N.d.gear School Sweat w/Hood,GB,Greenline Sports Ltd
