,customer_id,customer_status,order_date,delivery_date,quantity_ordered,total_retail_price,cost_price_per_unit,product_line,product_category,product_group,product_name,supplier_country,supplier_name
13328,80557,silver,2021-04-09,2021-04-15,1,151.7,74.35,Outdoors,Outdoors,Sleepingbags,Compact Summer 195 Cm Blue Sleeping Bag,GB,Outback Outfitters Ltd
14530,48055,gold,2021-04-09,2021-04-14,4,1007.2,125.85,Sports,Assorted Sports Articles,Skates,Rollerskate  Roller Skates Ex9 76mm/78a Biofl,PT,Magnifico Sports
17339,90374,gold,2021-04-09,2021-04-10,1,30.3,12.15,Outdoors,Outdoors,Knitted Accessories,Breaker Russia Cap,DK,Norsok A/S
18222,79667,platinum,2021-04-09,2021-04-15,1,34.6,14.4,Sports,Assorted Sports Articles,Darts,Bulls Eye Stuart/Tungsten 24 Gram,GB,Royal Darts Ltd
19160,78189,silver,2021-04-09,2021-04-12,3,114.0,16.8,Outdoors,Outdoors,Outdoor Gear,Dome Tent Monodome Alu,GB,Prime Sports Ltd
19907,29111,silver,2021-04-09,2021-04-12,1,117.8,49.05,Outdoors,Outdoors,Outdoor Gear,Mayday Sports Pullover,US,Mayday Inc
22314,24046,silver,2021-04-09,2021-04-12,1,118.6,59.4,Outdoors,Outdoors,Sleepingbags,"Expedition 20,Large,Right,Forestgreen",DK,Top Sports
25478,18503,silver,2021-04-09,2021-04-12,1,19.9,8.95,Sports,Assorted Sports Articles,Assorted Sports articles,Carribian Children's Goal Keeper Gloves,US,Teamsports Inc
25743,45072,silver,2021-04-09,2021-04-11,1,27.7,12.4,Children,Children Sports,Tracker Kid's Clothes,Nwt Jogging Children's track Pants,US,3Top Sports
26041,91783,silver,2021-04-09,2021-04-12,1,71.3,32.35,Sports,Racket Sports,Racket Sports,Bag  Tit.Pro,FR,Le Blanc S.A.
26382,56616,gold,2021-04-09,2021-04-11,1,118.4,49.45,Sports,Racket Sports,Racket Sports,Aftm Swing Power 500 Sr Black/Silver/Red,GB,British Sports Ltd
27237,20689,gold,2021-04-09,2021-04-15,1,39.7,18.9,Sports,Running - Jogging,Running Clothes,Maxrun Long-sleeved T-Shirt,BE,Force Sports
27311,91030,silver,2021-04-09,2021-04-12,1,533.2,251.35,Sports,Indoor Sports,Fitness,Letour Heart Bike,NL,TrimSport B.V.
27387,32175,silver,2021-04-09,2021-04-13,1,132.8,55.85,Outdoors,Outdoors,Outdoor Gear,Mayday W'S Sports Pullover,US,Mayday Inc
28941,45995,silver,2021-04-09,2021-04-12,1,39.2,17.85,Sports,Running - Jogging,Jogging,Pants Woven,US,3Top Sports
29263,79022,gold,2021-04-09,2021-04-12,2,780.0,192.7,Sports,Assorted Sports Articles,Skates,Perfect Fit Men's Roller Skates,US,Twain Inc
29643,89676,gold,2021-04-09,2021-04-19,4,460.0,52.4,Clothes & Shoes,Shoes,Tracker Shoes,Men's Running Shoes Piedmmont,US,3Top Sports
32129,45014,silver,2021-04-09,2021-04-14,2,55.8,12.1,Sports,Team Sports,Soccer,Bruce Lance,US,Teamsports Inc
32637,65178,gold,2021-04-09,2021-04-11,1,254.2,115.6,Sports,Racket Sports,Racket Sports,Smasher Super Rq Ti 700 Long Tennis,GB,British Sports Ltd
32717,38919,silver,2021-04-09,2021-04-10,1,86.2,39.25,Clothes & Shoes,Shoes,Shoes,Cruise Platypus Men's Street Shoes,SE,Petterson AB
32801,73721,silver,2021-04-09,2021-04-14,1,175.3,74.95,Outdoors,Outdoors,Anoraks & Parkas,Men's Jacket Rem,NO,Scandinavian Clothing A/S
33530,86118,silver,2021-04-09,2021-04-13,1,54.6,23.2,Sports,Indoor Sports,Top Trim,Men's Summer Shorts,US,Top Sports Inc
34718,61950,silver,2021-04-09,2021-04-11,1,35.0,17.6,Clothes & Shoes,Clothes,Eclipse Clothing,Woman's Dry Fit T-Shirt w/Short sleeves,US,Eclipse Inc
36574,8276,gold,2021-04-09,2021-04-12,4,106.4,11.4,Sports,Team Sports,American Football,Football Super Bowl,US,Carolina Sports
37489,65223,gold,2021-04-09,2021-04-14,1,64.5,30.8,Sports,Running - Jogging,Running Clothes,Tri-Cotton,BE,Force Sports
37697,34932,silver,2021-04-09,2021-04-14,1,18.1,7.7,Sports,Assorted Sports Articles,Assorted Sports articles,Hot Mini Backboard Bulls,NL,Van Dammeren International
39626,11549,silver,2021-04-09,2021-04-10,1,266.7,106.75,Sports,Winter Sports,Ski Dress,Massif Men's Monitor Bomber Jacket,FR,Massif S.A.
41244,79059,silver,2021-04-09,2021-04-12,1,32.2,19.4,Clothes & Shoes,Clothes,Eclipse Clothing,Woman's Airborne Top BBO,US,Eclipse Inc
43272,81051,gold,2021-04-09,2021-04-16,2,280.6,66.9,Clothes & Shoes,Clothes,Orion,Tcp 6 Women's Running Shoes,CA,Fuller Trading Co.
44076,9988,gold,2021-04-09,2021-04-15,1,58.9,27.4,Clothes & Shoes,Clothes,Tracker Clothes,"Essential  Men's Sweatshirt w/Hood, Large log",GB,Greenline Sports Ltd
44608,26815,silver,2021-04-09,2021-04-13,1,45.3,20.7,Clothes & Shoes,Clothes,Tracker Clothes,Casual.st.sweat Sport Sweatshirt,US,3Top Sports
44679,1669,gold,2021-04-09,2021-04-10,1,14.4,7.05,Sports,Indoor Sports,Fitness,Weight  5.0 Kg,NL,TrimSport B.V.
44900,75517,silver,2021-04-09,2021-04-10,1,7.0,3.1,Sports,Golf,Golf,Headcover Putter Red,NL,Van Dammeren International
49442,44943,silver,2021-04-09,2021-04-13,1,26.7,11.9,Children,Children Sports,Tracker Kid's Clothes,Kaitum Children's Bra Bikini,US,3Top Sports
50022,62466,silver,2021-04-09,2021-04-16,1,467.6,212.85,Sports,Winter Sports,Ski Dress,Big Guy Men's All Mountain Parka,US,Miller Trading Inc
50291,47519,gold,2021-04-09,2021-04-13,2,567.0,139.35,Sports,Assorted Sports Articles,Skates,N.d.gear  Roller Skates Ff90 80 millimetre/78,PT,Magnifico Sports
50518,84989,silver,2021-04-09,2021-04-11,1,97.9,42.5,Clothes & Shoes,Clothes,Street Wear,Tyfoon Bennet Sweatshirt with Hood,AU,Typhoon Clothing
53579,43372,silver,2021-04-09,2021-04-14,1,509.8,231.9,Sports,Indoor Sports,Top Trim,Top Men's R&D Ultimate Jacket,US,Top Sports Inc
