,customer_id,customer_status,order_date,delivery_date,quantity_ordered,total_retail_price,cost_price_per_unit,product_line,product_category,product_group,product_name,supplier_country,supplier_name
34834,74047,gold,2021-06-21,2021-07-05,2,376.4,86.1,Outdoors,Outdoors,Anoraks & Parkas,Jacket Talkeetna,US,Miller Trading Inc
35416,46815,silver,2021-06-21,2021-06-24,3,797.7,131.5,Sports,Assorted Sports Articles,Skates,Twain Tr7 Men's Roller Skates,US,Twain Inc
36749,33978,silver,2021-06-21,2021-06-23,2,37.2,8.5,Sports,Team Sports,Soccer,Prosoccer  Club Football 5/32 (Replica) Synth,US,Teamsports Inc
41587,27884,silver,2021-06-21,2021-06-23,3,428.7,71.55,Clothes & Shoes,Shoes,Eclipse Shoes,Sire Air Tailwind 1v Running Shoes,US,Eclipse Inc
42385,78244,silver,2021-06-21,2021-06-26,2,98.6,19.75,Sports,Golf,Golf Clothes,"Eagle Polo-Shirt, Small Zip, without sleeves",US,HighPoint Trading
45545,32829,gold,2021-06-21,2021-06-22,1,93.4,42.65,Sports,Assorted Sports Articles,Assorted Sports articles,Limit Classic,ES,Bianco Trading S.A.
46441,10087,gold,2021-06-21,2021-06-27,2,77.2,15.35,Sports,Assorted Sports Articles,Assorted Sports articles,Shoeshine Olive,CA,CrystalClear Optics Inc
48503,36978,silver,2021-06-21,2021-06-27,2,14.4,3.1,Outdoors,Outdoors,Outdoor Gear,Proofing Spray,GB,Prime Sports Ltd
48991,86758,gold,2021-06-21,2021-06-25,2,364.4,91.2,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's Statement Heavy Fill Jacket,US,Eclipse Inc
49487,47386,silver,2021-06-21,2021-06-24,3,141.9,22.55,Sports,Assorted Sports Articles,Assorted Sports articles,Grandslam Stutesman Tour Alu 23 Junior,GB,GrandSlam Sporting Goods Ltd
52589,91222,gold,2021-06-21,2021-06-23,2,78.2,16.7,Sports,Assorted Sports Articles,Assorted Sports articles,Youth,NL,Van Dammeren International
52953,73198,silver,2021-06-21,2021-06-25,3,185.4,23.45,Clothes & Shoes,Clothes,Tracker Clothes,Toronto Cotton,US,3Top Sports
