,customer_id,customer_status,order_date,delivery_date,quantity_ordered,total_retail_price,cost_price_per_unit,product_line,product_category,product_group,product_name,supplier_country,supplier_name
44947,17308,gold,2021-04-06,2021-04-08,3,116.1,17.35,Clothes & Shoes,Clothes,Tracker Clothes,Far Out Teambag M,US,3Top Sports
45365,73607,silver,2021-04-06,2021-04-11,2,110.4,27.7,Clothes & Shoes,Clothes,Eclipse Clothing,Woman's New Components 1/2 Zip Hood,US,Eclipse Inc
45544,55760,silver,2021-04-06,2021-04-07,1,93.4,42.65,Sports,Assorted Sports Articles,Assorted Sports articles,Limit Classic,ES,Bianco Trading S.A.
45596,13823,silver,2021-04-06,2021-04-07,1,41.4,19.2,Outdoors,Outdoors,Gloves & Mittens,Twain Women's 500 Expert Gtx Gloves,US,Twain Inc
46332,35251,gold,2021-04-06,2021-04-08,1,104.6,49.8,Clothes & Shoes,Clothes,Orion,Armadillo Road Dmx Women's Running Shoes,CA,Fuller Trading Co.
48501,52560,gold,2021-04-06,2021-04-09,1,7.2,3.1,Outdoors,Outdoors,Outdoor Gear,Proofing Spray,GB,Prime Sports Ltd
50016,21275,silver,2021-04-06,2021-04-09,1,22.3,9.25,Children,Children Sports,"Olssons, Kids",Short Tights Suplex,ES,Sportico
50058,9833,silver,2021-04-06,2021-04-11,3,320.7,50.1,Outdoors,Outdoors,Outdoor Gear,Army Tool,US,KN Outdoor Trading Inc
50158,50648,gold,2021-04-06,2021-04-11,1,52.9,26.55,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's Twill Pants Golf,US,Eclipse Inc
50447,57706,gold,2021-04-06,2021-04-11,1,17.3,8.75,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's Tiger W Hi-Quarter Golf,US,Eclipse Inc
52765,46038,silver,2021-04-06,2021-04-07,1,45.5,22.85,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's Dry Fit Long Tights,US,Eclipse Inc
53032,85857,silver,2021-04-06,2021-04-11,1,49.7,23.05,Clothes & Shoes,Clothes,Knitwear,Instyle Wool Pants,US,AllSeasons Outdoor Clothing
53537,57645,silver,2021-04-06,2021-04-11,1,65.9,33.05,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's Overland Pants,US,Eclipse Inc
54165,15031,silver,2021-04-06,2021-04-12,1,61.3,27.9,Clothes & Shoes,Shoes,Tracker Shoes,3top Women's Sandal,US,3Top Sports
54375,88563,silver,2021-04-06,2021-04-10,1,30.4,12.25,Sports,Indoor Sports,Top Trim,Top Classic Tee,US,Top Sports Inc
54377,19264,gold,2021-04-06,2021-04-10,1,42.1,21.15,Children,Children Sports,"Eclipse, Kid's Shoes",Tony's Children's Trainer Lite (Bg) Shoes,US,Eclipse Inc
