,customer_id,customer_status,order_date,delivery_date,quantity_ordered,total_retail_price,cost_price_per_unit,product_line,product_category,product_group,product_name,supplier_country,supplier_name
23465,94252,gold,2021-05-06,2021-05-08,1,62.5,28.35,Sports,Assorted Sports Articles,Assorted Sports articles,Mk Tony Mouse 80m 85a,PT,Magnifico Sports
24962,79584,silver,2021-05-06,2021-05-10,2,58.2,12.6,Children,Children Sports,"N.D. Gear, Kids",Pool Children's Swimming Trunks,ES,Luna sastreria S.A.
27389,91551,gold,2021-05-06,2021-05-12,3,398.4,55.85,Outdoors,Outdoors,Outdoor Gear,Mayday W'S Sports Pullover,US,Mayday Inc
31006,63436,silver,2021-05-06,2021-05-08,2,170.2,40.65,Outdoors,Outdoors,Sleepingbags,"Outback Sleeping Bag, Medium,Right/Blue/Black",DK,Top Sports
31186,55762,gold,2021-05-06,2021-05-09,1,196.3,95.65,Sports,Assorted Sports Articles,Skates,Rollerskate Roller Skates A7 80/78a Action,PT,Magnifico Sports
31398,72968,silver,2021-05-06,2021-05-11,2,85.4,18.55,Sports,Swim Sports,Bathing Suits,Pool Swimming Trunks,ES,Luna sastreria S.A.
32662,63994,silver,2021-05-06,2021-05-09,1,52.0,25.9,Sports,Indoor Sports,Fitness,N.d.gear Aerobic Strop Top,GB,Greenline Sports Ltd
38657,7627,silver,2021-05-06,2021-05-09,1,31.1,15.65,Clothes & Shoes,Clothes,Eclipse Clothing,Woman's Short Tights,US,Eclipse Inc
42457,26964,silver,2021-05-06,2021-05-07,2,376.2,90.35,Outdoors,Outdoors,Backpacks,"Commanche Men's Backpack 6000, Bark",DK,Top Sports
44379,89826,gold,2021-05-06,2021-05-22,1,109.9,54.9,Clothes & Shoes,Clothes,Tracker Clothes,N.d.gear Men's Firewire,GB,Greenline Sports Ltd
47398,27900,silver,2021-05-06,2021-05-12,1,48.1,19.25,Clothes & Shoes,Clothes,Green Tomato,Green Lime Hooded Crew Top,US,Green Lime Sports Inc
47757,82869,gold,2021-05-06,2021-05-08,1,534.8,243.6,Sports,Indoor Sports,Top Trim,Top Men's R&D Ski Jacket,US,Top Sports Inc
47761,81946,gold,2021-05-06,2021-05-12,2,29.2,6.75,Sports,Golf,Golf,Grandslam Staff Grip Llh Golf Gloves,US,Carolina Sports
50327,32286,silver,2021-05-06,2021-05-12,1,108.9,49.65,Children,Children Sports,Tracker Kid's Clothes,Casual Down Jacket,US,3Top Sports
53048,79179,silver,2021-05-06,2021-05-09,1,17.0,6.6,Outdoors,Outdoors,Knitted Accessories,Mayday Serious Headband,US,Mayday Inc
53415,84387,silver,2021-05-06,2021-05-08,3,190.5,30.35,Clothes & Shoes,Clothes,Orion,Original Aztec Men's,CA,Fuller Trading Co.
54321,42201,gold,2021-05-06,2021-05-08,2,50.0,9.15,Children,Children Sports,"Bathing Suits, Kids",Swim Suit Mirmon Jr. Swim Suit,US,Nautlius SportsWear Inc
