,customer_id,customer_status,order_date,delivery_date,quantity_ordered,total_retail_price,cost_price_per_unit,product_line,product_category,product_group,product_name,supplier_country,supplier_name
20000,79662,silver,2021-05-09,2021-05-14,1,6.7,2.95,Sports,Assorted Sports Articles,Assorted Sports articles,Soccer Socks Junior Soccer Socks,US,Teamsports Inc
20518,17688,gold,2021-05-09,2021-05-13,1,68.4,28.55,Sports,Racket Sports,Racket Sports,Smasher Graphlex Comp Tennis Racket,GB,British Sports Ltd
21012,36895,gold,2021-05-09,2021-05-12,3,176.7,26.1,Sports,Running - Jogging,Jogging,Men's Sweatshirt w/Hood Big Logo,US,A Team Sports
22571,47650,gold,2021-05-09,2021-05-10,3,213.3,30.65,Sports,Assorted Sports Articles,Assorted Sports articles,Wyoming Men's Sweat with V-Neck,ES,Luna sastreria S.A.
25439,26159,gold,2021-05-09,2021-05-11,3,407.4,68.0,Clothes & Shoes,Shoes,Shoes,Soft Gt 2050 Women's Running Shoes,US,Pro Sportswear Inc
25680,38596,gold,2021-05-09,2021-05-11,1,26.2,8.85,Sports,Running - Jogging,Jogging,Triffy Logo T-Shirt with V-Neck,NL,Triffy B.V.
27390,464,gold,2021-05-09,2021-05-10,3,398.4,55.85,Outdoors,Outdoors,Outdoor Gear,Mayday W'S Sports Pullover,US,Mayday Inc
27689,53866,silver,2021-05-09,2021-05-12,3,84.0,11.35,Sports,Team Sports,Baseball,Bat - Home Run M,US,Miller Trading Inc
29098,38527,silver,2021-05-09,2021-05-21,1,59.5,29.85,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's Velour Sweatshirt w/V-Neck,US,Eclipse Inc
30551,44805,gold,2021-05-09,2021-05-12,3,71.97,15.75,Sports,Racket Sports,Tennis,Anthony Men's Tennis Shorts,US,Mayday Inc
30627,38464,silver,2021-05-09,2021-05-14,1,32.8,14.0,Sports,Assorted Sports Articles,Assorted Sports articles,Knee Dressing Knee Pad Rehband Thermo,US,Teamsports Inc
30628,39356,gold,2021-05-09,2021-05-14,1,32.8,14.0,Sports,Assorted Sports Articles,Assorted Sports articles,Knee Dressing Knee Pad Rehband Thermo,US,Teamsports Inc
32201,18717,silver,2021-05-09,2021-05-14,1,46.0,18.35,Sports,Assorted Sports Articles,Assorted Sports articles,Top Elite Kit Medium,US,Roll-Over Inc
33002,63288,silver,2021-05-09,2021-05-12,4,255.2,27.5,Sports,Assorted Sports Articles,Assorted Sports articles,Caviar Sweatshirt with V-Neck,ES,Luna sastreria S.A.
33242,685,platinum,2021-05-09,2021-05-11,1,56.3,28.25,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy Men's Air Deschutz Shoes,US,Eclipse Inc
33607,59609,gold,2021-05-09,2021-05-11,1,59.0,18.9,Sports,Running - Jogging,Jogging,Triffy Sweatshirt with V-Neck,NL,Triffy B.V.
34682,26252,silver,2021-05-09,2021-05-10,1,41.1,19.6,Clothes & Shoes,Clothes,Orion Clothing,Hightech Women's Bra Top,CA,Fuller Trading Co.
37053,5879,silver,2021-05-09,2021-05-17,1,24.9,11.2,Clothes & Shoes,Clothes,Tracker Clothes,Logo Coord.Chelsea 5 Men's Shorts,US,3Top Sports
38428,8085,silver,2021-05-09,2021-05-14,1,36.3,16.15,Children,Children Sports,"A-Team, Kids","A-team Children's Sweat w/Hood,Big Logo",US,A Team Sports
39859,11990,gold,2021-05-09,2021-05-12,2,61.0,15.35,Clothes & Shoes,Clothes,Eclipse Clothing,Woman's Mini Top,US,Eclipse Inc
39889,13147,silver,2021-05-09,2021-05-11,1,38.4,17.5,Clothes & Shoes,Clothes,Tracker Clothes,Casual Genuine Polo-Shirt,US,3Top Sports
40481,52310,gold,2021-05-09,2021-05-13,1,27.0,13.6,Sports,Assorted Sports Articles,Assorted Sports articles,Soccer Fan Children's Player Shorts,GB,SportsFan Products Ltd
41943,21947,gold,2021-05-09,2021-05-14,3,459.3,77.85,Sports,Golf,Golf,Rubby Men's Golf Shoes w/Goretex,ES,Rubby Zapatos S.A.
41998,9584,silver,2021-05-09,2021-05-13,1,219.4,106.95,Sports,Assorted Sports Articles,Skates,Pro-roll Legacy Wsd Roller Skates,PT,Magnifico Sports
42011,2036,gold,2021-05-09,2021-05-15,1,238.3,116.2,Sports,Assorted Sports Articles,Skates,Pro-roll Mirage Roller Skates,PT,Magnifico Sports
45763,70757,gold,2021-05-09,2021-05-11,1,32.5,14.9,Children,Children Sports,"Osprey, Kids",Osprey Seperates Sweat Big Logo,US,Triple Sportswear Inc
46979,45668,gold,2021-05-09,2021-05-19,1,46.7,23.45,Clothes & Shoes,Clothes,Tracker Clothes,Dima 2-Layer Men's Suit,US,3Top Sports
47279,73267,gold,2021-05-09,2021-05-10,3,512.4,85.5,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's Fizz Down Fill Jacket,US,Eclipse Inc
52012,60299,gold,2021-05-09,2021-05-10,3,185.7,55.85,Clothes & Shoes,Shoes,Eclipse Shoes,Atmosphere Mic Plus.Men's Running Shoe,US,Eclipse Inc
