,customer_id,customer_status,order_date,delivery_date,quantity_ordered,total_retail_price,cost_price_per_unit,product_line,product_category,product_group,product_name,supplier_country,supplier_name
36666,15002,silver,2021-08-10,2021-08-18,2,7.4,1.75,Sports,Golf,Golf,Tee Rubber Pyramid,NL,Van Dammeren International
37785,4159,silver,2021-08-10,2021-08-15,2,100.4,25.2,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy Men's Tennis Classic Shoes,US,Eclipse Inc
37829,88954,gold,2021-08-10,2021-08-13,3,58.5,7.9,Sports,Assorted Sports Articles,Assorted Sports articles,Fleece Cap,ES,Luna sastreria S.A.
40271,82051,gold,2021-08-10,2021-08-12,2,35.4,8.0,Clothes & Shoes,Clothes,Shorts,Carribian Women's Jersey Shorts,US,A Team Sports
41108,15740,gold,2021-08-10,2021-08-11,2,82.6,15.9,Sports,Racket Sports,Racket Sports,Top Force 25 Junior,FR,Le Blanc S.A.
42370,41856,silver,2021-08-10,2021-08-15,2,540.0,125.65,Outdoors,Outdoors,Backpacks,Victor Grey/Olive Women's Backpack,DK,Top Sports
42812,91152,gold,2021-08-10,2021-08-15,2,306.2,71.8,Sports,Golf,Golf,Rubby Women's Golf Shoes w/Goretex S,ES,Rubby Zapatos S.A.
43171,78738,silver,2021-08-10,2021-08-13,2,206.6,49.2,Sports,Assorted Sports Articles,Skates,Rollerskate  Roller Skates Nitro w. Nylon,PT,Magnifico Sports
43965,51422,silver,2021-08-10,2021-08-11,1,13.1,6.6,Children,Children Sports,"Eclipse, Kid's Clothes",Kids Children's Tracking Suit,US,Eclipse Inc
44134,48639,silver,2021-08-10,2021-08-13,1,3.3,1.35,Sports,Assorted Sports Articles,Darts,Aim4it Spinning Top Medium Shafts,GB,Royal Darts Ltd
45024,82654,gold,2021-08-10,2021-08-11,1,6.8,2.75,Sports,Racket Sports,Tennis,Smasher 4-Pak Socks,GB,British Sports Ltd
45111,93063,gold,2021-08-10,2021-08-15,2,23.8,6.0,Children,Children Sports,"Eclipse, Kid's Clothes",Tony's Boy's Swoosh Special Cap,US,Eclipse Inc
45728,48563,silver,2021-08-10,2021-08-13,2,83.0,18.65,Sports,Assorted Sports Articles,Assorted Sports articles,Charlie Speed Abec 5 8mm 16 Piece,US,Roll-Over Inc
47509,75534,gold,2021-08-10,2021-08-13,2,395.8,84.9,Sports,Assorted Sports Articles,Assorted Sports articles,Ribstop Jacket,ES,Luna sastreria S.A.
47746,12486,gold,2021-08-10,2021-08-13,2,186.0,44.25,Clothes & Shoes,Clothes,Orion,Armadillo Road Dmx Men's Running Shoes,CA,Fuller Trading Co.
48221,2481,silver,2021-08-10,2021-08-14,2,571.4,129.9,Outdoors,Outdoors,Backpacks,Feelgood 55-75 Litre Black Men's Backpack,AU,Toto Outdoor Gear
49170,74482,silver,2021-08-10,2021-08-13,2,125.98,43.9,Sports,Golf,Golf,Top Caliber Copper 56 Gr.Sand-Wedge,NL,Van Dammeren International
49562,73769,silver,2021-08-10,2021-08-13,2,39.6,9.15,Children,Children Sports,Tracker Kid's Clothes,Wa Woven Short,US,3Top Sports
49791,47159,silver,2021-08-10,2021-08-11,2,192.0,48.1,Outdoors,Outdoors,Sleepingbags,"Expedition 20,Medium,Left,Forestgreen",DK,Top Sports
50118,82640,gold,2021-08-10,2021-08-14,2,73.4,16.75,Children,Children Sports,Tracker Kid's Clothes,Kola Children's Shoes,US,3Top Sports
50735,90723,silver,2021-08-10,2021-08-12,2,168.2,39.2,Clothes & Shoes,Shoes,Tracker Shoes,Hardcore Junior/Women's Street Shoes Small,GB,Greenline Sports Ltd
50949,93603,gold,2021-08-10,2021-08-14,5,56.5,4.55,Clothes & Shoes,Clothes,Knitwear,Instyle T-Shirt,US,AllSeasons Outdoor Clothing
51557,74623,silver,2021-08-10,2021-08-12,3,45.3,5.35,Sports,Swim Sports,Bathing Suits,Shorts Special,FR,Le Blanc S.A.
51617,12452,silver,2021-08-10,2021-08-13,2,77.4,17.25,Clothes & Shoes,Clothes,Tracker Clothes,Long Women's Tights,US,3Top Sports
52359,39542,silver,2021-08-10,2021-08-13,3,228.6,33.9,Sports,Running - Jogging,Jogging,Men's Sweatshirt w/Hood + Zipper,US,A Team Sports
53330,76864,silver,2021-08-10,2021-08-16,3,307.8,51.4,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy Men's Air Escape Mid Shoes,US,Eclipse Inc
53783,29469,silver,2021-08-10,2021-08-11,2,54.4,12.5,Clothes & Shoes,Clothes,Tracker Clothes,Casual V-Neck T-Shirt,US,3Top Sports
53982,94050,gold,2021-08-10,2021-08-13,2,113.6,25.95,Children,Children Sports,Tracker Kid's Clothes,Northern Children's Jacket,US,3Top Sports
54333,2078,gold,2021-08-10,2021-08-13,1,425.2,177.3,Sports,Winter Sports,Ski Dress,Massif Men's Shell Jacket,FR,Massif S.A.
