,customer_id,customer_status,order_date,delivery_date,quantity_ordered,total_retail_price,cost_price_per_unit,product_line,product_category,product_group,product_name,supplier_country,supplier_name
40068,47337,gold,2021-07-06,2021-07-07,2,343.8,80.2,Sports,Assorted Sports Articles,Assorted Sports articles,Barret 2.12 Women's Softboot,US,Roll-Over Inc
40267,40688,silver,2021-07-06,2021-07-11,2,35.4,8.0,Clothes & Shoes,Clothes,Shorts,Carribian Women's Jersey Shorts,US,A Team Sports
40268,74930,silver,2021-07-06,2021-07-11,2,35.4,8.0,Clothes & Shoes,Clothes,Shorts,Carribian Women's Jersey Shorts,US,A Team Sports
41054,45226,gold,2021-07-06,2021-07-08,2,63.0,14.45,Sports,Swim Sports,Bathing Suits,Swim Suit Semani,US,3Top Sports
44380,59431,silver,2021-07-06,2021-07-07,1,109.9,54.9,Clothes & Shoes,Clothes,Tracker Clothes,N.d.gear Men's Firewire,GB,Greenline Sports Ltd
46363,50504,silver,2021-07-06,2021-07-09,4,5.6,0.6,Outdoors,Outdoors,Outdoor Gear,Plastic Plug 19.5 cm A`10,GB,Prime Sports Ltd
48851,7734,gold,2021-07-06,2021-07-07,3,69.0,9.55,Sports,Running - Jogging,Running Clothes,Force Coolmax Men's Shorts,BE,Force Sports
49145,76235,silver,2021-07-06,2021-07-11,1,19.8,8.25,Sports,Assorted Sports Articles,Assorted Sports articles,Eliza Cap,ES,Luna sastreria S.A.
49477,14999,gold,2021-07-06,2021-07-09,4,668.4,77.25,Outdoors,Outdoors,Backpacks,Backpack Boblebee Peoples Burden,US,Mayday Inc
50492,8402,silver,2021-07-06,2021-07-10,1,141.7,61.0,Outdoors,Outdoors,Anoraks & Parkas,Topper Pants,US,AllSeasons Outdoor Clothing
51347,84559,silver,2021-07-06,2021-07-12,2,97.2,20.65,Children,Children Sports,"Osprey, Kids",D.line Sweat Suit,US,Triple Sportswear Inc
53249,50257,gold,2021-07-06,2021-07-12,4,95.2,11.0,Sports,Assorted Sports Articles,Skates,Oregon Back-Brake,US,Roll-Over Inc
53543,7133,gold,2021-07-06,2021-07-11,3,216.9,31.25,Clothes & Shoes,Clothes,Street Wear,Tyfoon Axe Sweatshirt,AU,Typhoon Clothing
