,customer_id,customer_status,order_date,delivery_date,quantity_ordered,total_retail_price,cost_price_per_unit,product_line,product_category,product_group,product_name,supplier_country,supplier_name
34555,87698,silver,2021-08-15,2021-08-16,2,49.2,11.3,Clothes & Shoes,Clothes,Tracker Clothes,Casual Sport V-Tee,US,3Top Sports
35473,27293,silver,2021-08-15,2021-08-18,1,130.2,62.55,Clothes & Shoes,Clothes,Knitwear,Massif Men's Polar Fleece Jacket,FR,Massif S.A.
36751,32610,platinum,2021-08-15,2021-08-20,2,37.2,8.5,Sports,Team Sports,Soccer,Prosoccer  Club Football 5/32 (Replica) Synth,US,Teamsports Inc
39186,49746,silver,2021-08-15,2021-08-19,2,220.6,55.25,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's Killer Pants,US,Eclipse Inc
42026,16772,gold,2021-08-15,2021-08-16,2,96.6,19.25,Sports,Assorted Sports Articles,Assorted Sports articles,Top Elite Kit Small,US,Roll-Over Inc
42386,80438,silver,2021-08-15,2021-08-21,2,98.6,19.75,Sports,Golf,Golf Clothes,"Eagle Polo-Shirt, Small Zip, without sleeves",US,HighPoint Trading
42409,62446,silver,2021-08-15,2021-08-21,1,29.99,18.0,Clothes & Shoes,Clothes,Street Wear,Tyfoon Utha T-Shirt,AU,Typhoon Clothing
42553,89933,gold,2021-08-15,2021-08-21,2,140.4,36.7,Sports,Team Sports,Soccer,Prosoccer Home Shirt,US,Fga Sports Inc
42647,26833,gold,2021-08-15,2021-08-16,1,291.4,122.45,Sports,Winter Sports,Ski Dress,Mayday Cut Ski Jacket,US,Mayday Inc
46491,63697,gold,2021-08-15,2021-08-18,3,27.3,4.6,Clothes & Shoes,Clothes,Orion Clothing,Soccer Adult Socks,CA,Fuller Trading Co.
48728,93486,silver,2021-08-15,2021-08-16,2,415.6,94.35,Clothes & Shoes,Shoes,Shoes,Twain Stf7 Gtx M Men's Outdoor Boots,US,Twain Inc
48785,41015,silver,2021-08-15,2021-08-20,2,174.4,43.7,Sports,Golf,Golf,Rosefinch Altima Stand 8  Black/Violet,NL,Van Dammeren International
48881,27954,gold,2021-08-15,2021-08-20,1,292.5,121.75,Sports,Winter Sports,Ski Dress,Helmsdale Ski Jacket,US,AllSeasons Outdoor Clothing
50394,9497,gold,2021-08-15,2021-08-17,3,28.5,4.2,Sports,Assorted Sports Articles,Assorted Sports articles,Charlie H-Speed Lube I Display,US,Roll-Over Inc
51854,691,silver,2021-08-15,2021-08-17,2,14.4,3.5,Sports,Indoor Sports,Fitness,Weight  2.5 Kg,NL,TrimSport B.V.
